Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
11,Fort Worth,249,WISE,Other Ethnicities,78,68,0.87,59,0.76,5,0.06,53,0.68,3,0.04,15,0.19,2,0.03,20,0.26,1,0.01,5,0.06
12,Waco,014,BELL,African American,918,744,0.81,637,0.69,84,0.09,537,0.59,140,0.15,248,0.27,34,0.04,422,0.46,41,0.04,101,0.11
12,Waco,014,BELL,Hispanic,661,567,0.86,464,0.70,101,0.15,409,0.62,51,0.08,212,0.32,13,0.02,276,0.42,28,0.04,78,0.12
12,Waco,014,BELL,White,1721,1497,0.87,1310,0.76,128,0.07,1152,0.67,325,0.19,592,0.34,41,0.02,958,0.56,96,0.06,380,0.22
12,Waco,014,BELL,Others,117,105,0.90,98,0.84,2,0.02,81,0.69,36,0.31,33,0.28,4,0.03,73,0.62,3,0.03,26,0.22
12,Waco,018,BOSQUE,Hispanic,43,38,0.88,30,0.70,4,0.09,24,0.56,1,0.02,15,0.35,0,0.00,16,0.37,2,0.05,3,0.07
12,Waco,018,BOSQUE,White,192,168,0.88,152,0.79,19,0.10,134,0.70,48,0.25,62,0.32,2,0.01,112,0.58,11,0.06,45,0.23
12,Waco,018,BOSQUE,Other Ethnicities,8,7,0.88,6,0.75,1,0.13,6,0.75,3,0.38,2,0.25,0,0.00,5,0.63,0,0.00,1,0.13
12,Waco,050,CORYELL,African American,165,140,0.85,100,0.61,36,0.22,103,0.62,19,0.12,61,0.37,4,0.02,84,0.51,8,0.05,12,0.07
12,Waco,050,CORYELL,Hispanic,71,58,0.82,46,0.65,12,0.17,49,0.69,5,0.07,24,0.34,1,0.01,30,0.42,3,0.04,8,0.11
12,Waco,050,CORYELL,White,547,479,0.88,396,0.72,69,0.13,367,0.67,74,0.14,174,0.32,16,0.03,264,0.48,22,0.04,90,0.17
12,Waco,050,CORYELL,Others,33,29,0.88,24,0.73,7,0.21,30,0.91,6,0.18,15,0.46,1,0.03,22,0.67,1,0.03,7,0.21
12,Waco,073,FALLS,African American,59,55,0.93,47,0.80,6,0.10,46,0.78,6,0.10,20,0.34,0,0.00,26,0.44,2,0.03,5,0.08
12,Waco,073,FALLS,Hispanic,43,33,0.77,32,0.74,5,0.12,30,0.70,1,0.02,13,0.30,1,0.02,15,0.35,1,0.02,2,0.05
12,Waco,073,FALLS,White,122,108,0.89,105,0.86,8,0.07,99,0.81,18,0.15,56,0.46,2,0.02,76,0.62,4,0.03,34,0.28
12,Waco,081,FREESTONE,African American,45,42,0.93,41,0.91,1,0.02,38,0.84,3,0.07,21,0.47,1,0.02,25,0.56,1,0.02,8,0.18
12,Waco,081,FREESTONE,White,193,177,0.92,164,0.85,16,0.08,145,0.75,35,0.18,83,0.43,3,0.02,121,0.63,6,0.03,57,0.30
12,Waco,081,FREESTONE,Other Ethnicities,19,13,0.68,13,0.68,2,0.11,9,0.47,2,0.11,4,0.21,0,0.00,6,0.32,0,0.00,3,0.16
12,Waco,097,HAMILTON,All Ethnicities,121,114,0.94,106,0.88,6,0.05,96,0.79,47,0.39,26,0.22,0,0.00,73,0.60,4,0.03,38,0.31
12,Waco,109,HILL,Hispanic,82,72,0.88,65,0.79,4,0.05,58,0.71,3,0.04,32,0.39,2,0.02,37,0.45,2,0.02,10,0.12
12,Waco,109,HILL,White,361,331,0.92,288,0.80,33,0.09,250,0.69,48,0.13,166,0.46,5,0.01,219,0.61,24,0.07,91,0.25
12,Waco,109,HILL,Other Ethnicities,60,55,0.92,52,0.87,5,0.08,41,0.68,4,0.07,28,0.47,0,0.00,32,0.53,2,0.03,8,0.13
12,Waco,141,LAMPASAS,Hispanic,58,49,0.85,41,0.71,10,0.17,32,0.55,3,0.05,19,0.33,0,0.00,22,0.38,5,0.09,3,0.05
12,Waco,141,LAMPASAS,White,223,200,0.90,176,0.79,18,0.08,160,0.72,45,0.20,64,0.29,4,0.02,113,0.51,4,0.02,47,0.21
12,Waco,141,LAMPASAS,Other Ethnicities,24,20,0.83,18,0.75,4,0.17,14,0.58,3,0.13,7,0.29,0,0.00,10,0.42,1,0.04,1,0.04
12,Waco,147,LIMESTONE,African American,69,66,0.96,56,0.81,7,0.10,55,0.80,5,0.07,33,0.48,1,0.01,39,0.57,0,0.00,7,0.10
12,Waco,147,LIMESTONE,Hispanic,49,40,0.82,33,0.67,5,0.10,23,0.47,3,0.06,14,0.29,0,0.00,17,0.35,3,0.06,10,0.20
12,Waco,147,LIMESTONE,White,186,169,0.91,155,0.83,14,0.08,139,0.75,36,0.19,68,0.37,5,0.03,109,0.59,11,0.06,43,0.23
12,Waco,161,MCLENNAN,African American,673,504,0.75,389,0.58,204,0.30,376,0.56,63,0.09,303,0.45,7,0.01,373,0.55,76,0.11,70,0.10
12,Waco,161,MCLENNAN,Hispanic,692,537,0.78,428,0.62,167,0.24,388,0.56,27,0.04,254,0.37,6,0.01,287,0.42,45,0.07,68,0.10
12,Waco,161,MCLENNAN,White,1650,1495,0.91,1340,0.81,154,0.09,1209,0.73,282,0.17,798,0.48,25,0.02,1105,0.67,131,0.08,466,0.28
12,Waco,161,MCLENNAN,Others,33,29,0.88,26,0.79,0,0.00,20,0.61,8,0.24,10,0.30,2,0.06,20,0.61,1,0.03,8,0.24
12,Waco,167,MILLS,White,73,66,0.90,64,0.88,1,0.01,61,0.84,20,0.27,23,0.32,0,0.00,43,0.59,2,0.03,19,0.26
12,Waco,167,MILLS,Other Ethnicities,21,17,0.81,13,0.62,4,0.19,12,0.57,0,0.00,6,0.29,0,0.00,6,0.29,1,0.05,1,0.05
12,Waco,175,NAVARRO,African American,167,148,0.89,125,0.75,26,0.16,112,0.67,12,0.07,86,0.52,2,0.01,100,0.60,13,0.08,14,0.08
12,Waco,175,NAVARRO,Hispanic,89,72,0.81,53,0.60,16,0.18,48,0.54,1,0.01,27,0.30,0,0.00,28,0.32,3,0.03,9,0.10
12,Waco,175,NAVARRO,White,419,369,0.88,319,0.76,39,0.09,284,0.68,41,0.10,202,0.48,8,0.02,251,0.60,29,0.07,103,0.25
12,Waco,175,NAVARRO,Others,9,8,0.89,8,0.89,0,0.00,7,0.78,3,0.33,4,0.44,0,0.00,7,0.78,0,0.00,7,0.78
13,Austin,011,BASTROP,Hispanic,235,201,0.86,110,0.47,86,0.37,133,0.57,16,0.07,35,0.15,4,0.02,55,0.23,8,0.03,11,0.05
13,Austin,011,BASTROP,White,482,418,0.87,350,0.73,90,0.19,336,0.70,101,0.21,142,0.30,12,0.02,255,0.53,25,0.05,91,0.19
13,Austin,011,BASTROP,Other Ethnicities,105,90,0.86,57,0.54,36,0.34,70,0.67,12,0.11,20,0.19,1,0.01,33,0.31,3,0.03,5,0.05
13,Austin,014,BELL,White,18,17,0.94,16,0.89,1,0.06,14,0.78,4,0.22,6,0.33,0,0.00,10,0.56,2,0.11,2,0.11
13,Austin,014,BELL,Other Ethnicities,22,19,0.86,14,0.64,6,0.27,15,0.68,3,0.14,3,0.14,0,0.00,6,0.27,1,0.05,1,0.05
13,Austin,016,BLANCO,White,95,83,0.87,79,0.83,6,0.06,70,0.74,28,0.30,20,0.21,2,0.02,50,0.53,3,0.03,22,0.23
13,Austin,016,BLANCO,Other Ethnicities,41,34,0.83,36,0.88,1,0.02,30,0.73,7,0.17,5,0.12,1,0.02,13,0.32,1,0.02,3,0.07
13,Austin,027,BURNET,Hispanic,80,75,0.94,45,0.56,23,0.29,51,0.64,5,0.06,12,0.15,0,0.00,17,0.21,1,0.01,4,0.05
13,Austin,027,BURNET,White,366,346,0.95,273,0.75,54,0.15,265,0.72,97,0.27,86,0.24,8,0.02,191,0.52,13,0.04,71,0.19
13,Austin,027,BURNET,Other Ethnicities,8,7,0.88,6,0.75,2,0.25,7,0.88,2,0.25,3,0.38,0,0.00,5,0.63,0,0.00,2,0.25
13,Austin,028,CALDWELL,Hispanic,228,200,0.88,152,0.67,49,0.22,142,0.62,23,0.10,37,0.16,3,0.01,63,0.28,4,0.02,19,0.08
13,Austin,028,CALDWELL,White,243,215,0.89,193,0.79,16,0.07,181,0.75,72,0.30,50,0.21,4,0.02,126,0.52,8,0.03,52,0.21
13,Austin,028,CALDWELL,Other Ethnicities,49,40,0.82,29,0.59,13,0.27,32,0.65,6,0.12,8,0.16,1,0.02,15,0.31,1,0.02,6,0.12
13,Austin,046,COMAL,African American,17,14,0.82,10,0.59,2,0.12,10,0.59,6,0.35,4,0.24,0,0.00,10,0.59,1,0.06,3,0.18
13,Austin,046,COMAL,Hispanic,354,327,0.92,226,0.64,90,0.25,214,0.61,50,0.14,59,0.17,1,0.00,110,0.31,4,0.01,28,0.08
13,Austin,046,COMAL,White,906,834,0.92,717,0.79,88,0.10,658,0.73,341,0.38,200,0.22,25,0.03,566,0.63,46,0.05,275,0.30
13,Austin,046,COMAL,Others,7,6,0.86,5,0.71,2,0.29,5,0.71,3,0.43,2,0.29,0,0.00,5,0.71,0,0.00,3,0.43
13,Austin,075,FAYETTE,Hispanic,65,60,0.92,46,0.71,12,0.19,43,0.66,7,0.11,15,0.23,0,0.00,22,0.34,1,0.02,9,0.14
13,Austin,075,FAYETTE,White,205,201,0.98,189,0.92,8,0.04,169,0.82,49,0.24,90,0.44,3,0.01,142,0.69,8,0.04,85,0.42
13,Austin,075,FAYETTE,Other Ethnicities,38,36,0.95,25,0.66,10,0.26,22,0.58,5,0.13,8,0.21,0,0.00,13,0.34,0,0.00,4,0.11
13,Austin,086,GILLESPIE,White,187,178,0.95,174,0.93,5,0.03,165,0.88,85,0.46,41,0.22,8,0.04,134,0.72,4,0.02,69,0.37
13,Austin,086,GILLESPIE,Other Ethnicities,55,54,0.98,41,0.75,9,0.16,40,0.73,6,0.11,6,0.11,3,0.05,15,0.27,0,0.00,5,0.09
13,Austin,089,GONZALES,African American,47,44,0.94,38,0.81,6,0.13,33,0.70,5,0.11,9,0.19,2,0.04,16,0.34,0,0.00,3,0.06
13,Austin,089,GONZALES,Hispanic,153,136,0.89,98,0.64,33,0.22,88,0.58,5,0.03,20,0.13,0,0.00,25,0.16,3,0.02,5,0.03
13,Austin,089,GONZALES,White,111,102,0.92,96,0.87,7,0.06,83,0.75,27,0.24,35,0.32,0,0.00,62,0.56,5,0.05,30,0.27
13,Austin,094,GUADALUPE,African American,82,75,0.92,56,0.68,21,0.26,63,0.77,17,0.21,27,0.33,0,0.00,44,0.54,1,0.01,12,0.15
13,Austin,094,GUADALUPE,Hispanic,418,389,0.93,246,0.59,134,0.32,259,0.62,41,0.10,94,0.23,7,0.02,142,0.34,19,0.05,29,0.07
13,Austin,094,GUADALUPE,White,645,606,0.94,520,0.81,75,0.12,509,0.79,180,0.28,172,0.27,13,0.02,365,0.57,22,0.03,136,0.21
13,Austin,094,GUADALUPE,Others,15,12,0.80,13,0.87,0,0.00,13,0.87,6,0.40,2,0.13,0,0.00,8,0.53,0,0.00,4,0.27
13,Austin,105,HAYS,Hispanic,539,490,0.91,420,0.78,58,0.11,368,0.68,60,0.11,101,0.19,5,0.01,166,0.31,10,0.02,28,0.05
13,Austin,105,HAYS,White,840,784,0.93,704,0.84,63,0.08,653,0.78,284,0.34,217,0.26,30,0.04,531,0.63,41,0.05,217,0.26
13,Austin,105,HAYS,Other Ethnicities,51,44,0.86,42,0.82,5,0.10,35,0.69,10,0.20,9,0.18,0,0.00,19,0.37,1,0.02,5,0.10
13,Austin,130,KENDALL,Hispanic,36,36,1.00,28,0.78,6,0.17,27,0.75,2,0.06,7,0.19,1,0.03,10,0.28,0,0.00,1,0.03
13,Austin,130,KENDALL,White,48,45,0.94,41,0.85,4,0.08,38,0.79,20,0.42,9,0.19,2,0.04,31,0.65,1,0.02,13,0.27
13,Austin,144,LEE,Hispanic,46,45,0.98,30,0.65,11,0.24,32,0.70,2,0.04,6,0.13,1,0.02,9,0.20,3,0.07,2,0.04
13,Austin,144,LEE,White,137,131,0.96,123,0.90,8,0.06,108,0.79,27,0.20,51,0.37,2,0.01,80,0.58,5,0.04,30,0.22
13,Austin,144,LEE,Other Ethnicities,27,24,0.89,21,0.78,4,0.15,18,0.67,3,0.11,8,0.30,0,0.00,11,0.41,2,0.07,2,0.07
13,Austin,150,LLANO,White,102,96,0.94,81,0.79,10,0.10,72,0.71,22,0.22,21,0.21,7,0.07,50,0.49,8,0.08,21,0.21
13,Austin,150,LLANO,Other Ethnicities,17,14,0.82,10,0.59,2,0.12,8,0.47,3,0.18,4,0.24,0,0.00,7,0.41,1,0.06,2,0.12
13,Austin,166,MILAM,All Ethnicities,31,26,0.84,25,0.81,2,0.06,23,0.74,0,0.00,15,0.48,0,0.00,15,0.48,0,0.00,1,0.03
13,Austin,227,TRAVIS,African American,1206,1076,0.89,755,0.63,294,0.24,720,0.60,196,0.16,278,0.23,39,0.03,513,0.43,43,0.04,109,0.09
13,Austin,227,TRAVIS,Hispanic,2690,2335,0.87,1547,0.58,730,0.27,1437,0.53,192,0.07,611,0.23,40,0.01,843,0.31,115,0.04,156,0.06
13,Austin,227,TRAVIS,White,3552,3181,0.90,2867,0.81,294,0.08,2702,0.76,1147,0.32,1026,0.29,273,0.08,2446,0.69,250,0.07,1030,0.29
13,Austin,227,TRAVIS,Others,219,201,0.92,181,0.83,10,0.05,165,0.75,87,0.40,48,0.22,8,0.04,143,0.65,10,0.05,68,0.31
13,Austin,246,WILLIAMSON,African American,239,206,0.86,180,0.75,26,0.11,179,0.75,65,0.27,61,0.26,9,0.04,135,0.57,9,0.04,30,0.13
13,Austin,246,WILLIAMSON,Hispanic,640,570,0.89,457,0.71,100,0.16,427,0.67,77,0.12,167,0.26,8,0.01,252,0.39,30,0.05,68,0.11
13,Austin,246,WILLIAMSON,White,3027,2795,0.92,2571,0.85,207,0.07,2384,0.79,942,0.31,828,0.27,147,0.05,1917,0.63,126,0.04,842,0.28
13,Austin,246,WILLIAMSON,Others,136,117,0.86,119,0.88,1,0.01,108,0.79,65,0.48,25,0.18,6,0.04,96,0.71,4,0.03,63,0.46
14,Abilene,030,CALLAHAN,White,237,223,0.94,217,0.92,6,0.03,192,0.81,58,0.25,73,0.31,3,0.01,134,0.57,7,0.03,60,0.25
14,Abilene,030,CALLAHAN,Other Ethnicities,23,22,0.96,19,0.83,1,0.04,14,0.61,2,0.09,7,0.30,0,0.00,9,0.39,0,0.00,1,0.04
14,Abilene,047,COMANCHE,Hispanic,66,57,0.86,46,0.70,7,0.11,36,0.55,12,0.18,14,0.21,0,0.00,26,0.39,1,0.02,8,0.12
14,Abilene,047,COMANCHE,White,124,117,0.94,104,0.84,8,0.06,93,0.75,38,0.31,29,0.23,0,0.00,67,0.54,3,0.02,34,0.27
14,Abilene,067,EASTLAND,Hispanic,37,37,1.00,31,0.84,3,0.08,25,0.68,0,0.00,20,0.54,0,0.00,20,0.54,1,0.03,7,0.19
14,Abilene,067,EASTLAND,White,211,198,0.94,175,0.83,12,0.06,162,0.77,40,0.19,91,0.43,2,0.01,133,0.63,11,0.05,65,0.31
14,Abilene,067,EASTLAND,Other Ethnicities,7,6,0.86,6,0.86,0,0.00,5,0.71,4,0.57,1,0.14,0,0.00,5,0.71,0,0.00,3,0.43
14,Abilene,076,FISHER,All Ethnicities,54,52,0.96,53,0.98,0,0.00,47,0.87,14,0.26,20,0.37,0,0.00,34,0.63,1,0.02,13,0.24
14,Abilene,104,HASKELL,White,59,52,0.88,57,0.97,0,0.00,52,0.88,24,0.41,13,0.22,1,0.02,38,0.64,0,0.00,19,0.32
14,Abilene,104,HASKELL,Other Ethnicities,38,33,0.87,34,0.90,2,0.05,36,0.95,8,0.21,10,0.26,0,0.00,18,0.47,1,0.03,4,0.11
14,Abilene,127,JONES,Hispanic,65,61,0.94,59,0.91,2,0.03,53,0.82,9,0.14,17,0.26,0,0.00,26,0.40,1,0.02,8,0.12
14,Abilene,127,JONES,White,220,209,0.95,194,0.88,10,0.05,174,0.79,66,0.30,57,0.26,10,0.05,133,0.61,10,0.05,57,0.26
14,Abilene,127,JONES,Other Ethnicities,13,13,1.00,11,0.85,1,0.08,11,0.85,1,0.08,6,0.46,0,0.00,7,0.54,0,0.00,1,0.08
14,Abilene,168,MITCHELL,White,65,62,0.95,56,0.86,5,0.08,53,0.82,9,0.14,30,0.46,2,0.03,41,0.63,4,0.06,15,0.23
14,Abilene,168,MITCHELL,Other Ethnicities,51,50,0.98,46,0.90,3,0.06,41,0.80,2,0.04,21,0.41,1,0.02,24,0.47,0,0.00,6,0.12
14,Abilene,177,NOLAN,African American,13,10,0.77,9,0.69,2,0.15,7,0.54,3,0.23,3,0.23,0,0.00,6,0.46,1,0.08,1,0.08
14,Abilene,177,NOLAN,Hispanic,109,98,0.90,71,0.65,23,0.21,63,0.58,5,0.05,41,0.38,0,0.00,46,0.42,6,0.06,7,0.06
14,Abilene,177,NOLAN,White,189,177,0.94,154,0.82,21,0.11,149,0.79,56,0.30,68,0.36,4,0.02,128,0.68,10,0.05,56,0.30
14,Abilene,208,SCURRY,African American,7,7,1.00,6,0.86,0,0.00,5,0.71,1,0.14,4,0.57,1,0.14,6,0.86,1,0.14,0,0.00
14,Abilene,208,SCURRY,Hispanic,95,89,0.94,67,0.71,11,0.12,67,0.71,4,0.04,33,0.35,1,0.01,38,0.40,3,0.03,8,0.08
14,Abilene,208,SCURRY,White,165,158,0.96,148,0.90,11,0.07,133,0.81,33,0.20,73,0.44,1,0.01,107,0.65,5,0.03,62,0.38
14,Abilene,209,SHACKELFORD,Hispanic,8,8,1.00,8,1.00,0,0.00,8,1.00,2,0.25,4,0.50,0,0.00,6,0.75,0,0.00,1,0.13
14,Abilene,209,SHACKELFORD,White,44,42,0.96,38,0.86,2,0.05,36,0.82,18,0.41,9,0.21,1,0.02,28,0.64,1,0.02,19,0.43
14,Abilene,215,STEPHENS,White,120,115,0.96,104,0.87,6,0.05,99,0.83,26,0.22,43,0.36,1,0.01,70,0.58,5,0.04,35,0.29
14,Abilene,215,STEPHENS,Other Ethnicities,37,34,0.92,32,0.87,2,0.05,22,0.60,2,0.05,12,0.32,0,0.00,14,0.38,0,0.00,7,0.19
14,Abilene,217,STONEWALL,All Ethnicities,32,31,0.97,30,0.94,0,0.00,25,0.78,6,0.19,11,0.34,2,0.06,19,0.59,2,0.06,6,0.19
14,Abilene,221,TAYLOR,African American,166,146,0.88,122,0.74,19,0.11,104,0.63,25,0.15,39,0.24,7,0.04,71,0.43,4,0.02,25,0.15
14,Abilene,221,TAYLOR,Hispanic,431,386,0.90,280,0.65,88,0.20,218,0.51,45,0.10,104,0.24,6,0.01,155,0.36,19,0.04,45,0.10
14,Abilene,221,TAYLOR,White,1307,1197,0.92,1084,0.83,80,0.06,948,0.73,418,0.32,362,0.28,27,0.02,807,0.62,76,0.06,390,0.30
14,Abilene,221,TAYLOR,Others,35,31,0.89,28,0.80,1,0.03,21,0.60,8,0.23,6,0.17,1,0.03,15,0.43,1,0.03,8,0.23
15,San Angelo,025,BROWN,Hispanic,105,92,0.88,81,0.77,16,0.15,76,0.72,19,0.18,18,0.17,0,0.00,37,0.35,2,0.02,14,0.13
15,San Angelo,025,BROWN,White,449,403,0.90,364,0.81,40,0.09,340,0.76,143,0.32,103,0.23,11,0.02,257,0.57,19,0.04,100,0.22
15,San Angelo,025,BROWN,Other Ethnicities,35,29,0.83,27,0.77,6,0.17,24,0.69,9,0.26,8,0.23,1,0.03,18,0.51,2,0.06,4,0.11
15,San Angelo,041,COKE,White,53,42,0.79,43,0.81,2,0.04,42,0.79,22,0.42,13,0.25,0,0.00,35,0.66,3,0.06,11,0.21
15,San Angelo,041,COKE,Other Ethnicities,26,14,0.54,15,0.58,1,0.04,13,0.50,2,0.08,6,0.23,0,0.00,8,0.31,2,0.08,1,0.04
15,San Angelo,042,COLEMAN,White,103,95,0.92,93,0.90,2,0.02,80,0.78,26,0.25,29,0.28,1,0.01,56,0.54,3,0.03,27,0.26
15,San Angelo,042,COLEMAN,Other Ethnicities,24,24,1.00,21,0.88,2,0.08,22,0.92,2,0.08,10,0.42,0,0.00,12,0.50,0,0.00,4,0.17
15,San Angelo,048,CONCHO,Hispanic,17,16,0.94,14,0.82,1,0.06,13,0.77,4,0.24,3,0.18,0,0.00,7,0.41,0,0.00,0,0.00
15,San Angelo,048,CONCHO,White,25,24,0.96,24,0.96,0,0.00,21,0.84,12,0.48,3,0.12,0,0.00,15,0.60,1,0.04,5,0.20
15,San Angelo,053,CROCKETT,Hispanic,36,35,0.97,32,0.89,1,0.03,29,0.81,8,0.22,4,0.11,1,0.03,13,0.36,0,0.00,2,0.06
15,San Angelo,053,CROCKETT,Other Ethnicities,36,33,0.92,32,0.89,0,0.00,28,0.78,15,0.42,6,0.17,0,0.00,21,0.58,1,0.03,10,0.28
15,San Angelo,069,EDWARDS,Hispanic,33,30,0.91,29,0.88,2,0.06,23,0.70,4,0.12,9,0.27,0,0.00,13,0.39,1,0.03,6,0.18
15,San Angelo,069,EDWARDS,Other Ethnicities,33,27,0.82,26,0.79,1,0.03,22,0.67,11,0.33,7,0.21,1,0.03,19,0.58,5,0.15,8,0.24
15,San Angelo,118,IRION,All Ethnicities,32,31,0.97,28,0.88,2,0.06,30,0.94,10,0.31,3,0.09,3,0.09,16,0.50,0,0.00,6,0.19
15,San Angelo,134,KIMBLE,Hispanic,28,22,0.79,20,0.71,1,0.04,17,0.61,4,0.14,3,0.11,0,0.00,7,0.25,0,0.00,3,0.11
15,San Angelo,134,KIMBLE,White,55,54,0.98,45,0.82,2,0.04,41,0.75,15,0.27,12,0.22,0,0.00,27,0.49,0,0.00,10,0.18
15,San Angelo,157,MASON,All Ethnicities,51,51,1.00,50,0.98,1,0.02,49,0.96,11,0.22,12,0.24,2,0.04,25,0.49,0,0.00,16,0.31
15,San Angelo,160,MCCULLOCH,Hispanic,50,43,0.86,34,0.68,9,0.18,29,0.58,5,0.10,12,0.24,0,0.00,17,0.34,2,0.04,3,0.06
15,San Angelo,160,MCCULLOCH,White,81,74,0.91,69,0.85,5,0.06,60,0.74,21,0.26,17,0.21,1,0.01,39,0.48,4,0.05,16,0.20
15,San Angelo,164,MENARD,Hispanic,21,19,0.91,19,0.91,1,0.05,16,0.76,3,0.14,3,0.14,0,0.00,6,0.29,0,0.00,1,0.05
15,San Angelo,164,MENARD,White,26,23,0.89,21,0.81,2,0.08,20,0.77,8,0.31,6,0.23,0,0.00,14,0.54,0,0.00,9,0.35
15,San Angelo,200,RUNNELS,White,131,122,0.93,121,0.92,3,0.02,110,0.84,58,0.44,19,0.15,1,0.01,78,0.60,2,0.02,41,0.31
15,San Angelo,200,RUNNELS,Other Ethnicities,81,74,0.91,58,0.72,14,0.17,58,0.72,11,0.14,12,0.15,3,0.04,26,0.32,0,0.00,7,0.09
15,San Angelo,206,SAN SABA,White,74,67,0.91,63,0.85,5,0.07,55,0.74,19,0.26,21,0.28,2,0.03,42,0.57,3,0.04,16,0.22
15,San Angelo,206,SAN SABA,Other Ethnicities,30,30,1.00,25,0.83,0,0.00,23,0.77,3,0.10,11,0.37,0,0.00,14,0.47,1,0.03,4,0.13
15,San Angelo,207,SCHLEICHER,Hispanic,31,29,0.94,27,0.87,2,0.06,27,0.87,11,0.36,4,0.13,0,0.00,15,0.48,1,0.03,3,0.10
15,San Angelo,207,SCHLEICHER,Other Ethnicities,25,24,0.96,24,0.96,1,0.04,24,0.96,16,0.64,6,0.24,0,0.00,22,0.88,0,0.00,16,0.64
15,San Angelo,216,STERLING,Hispanic,12,11,0.92,11,0.92,0,0.00,10,0.83,3,0.25,4,0.33,0,0.00,7,0.58,0,0.00,2,0.17
15,San Angelo,216,STERLING,White,15,15,1.00,15,1.00,0,0.00,12,0.80,4,0.27,4,0.27,1,0.07,9,0.60,0,0.00,4,0.27
15,San Angelo,218,SUTTON,Hispanic,39,39,1.00,32,0.82,7,0.18,26,0.67,6,0.15,7,0.18,3,0.08,16,0.41,2,0.05,5,0.13
15,San Angelo,218,SUTTON,White,39,34,0.87,33,0.85,3,0.08,29,0.74,20,0.51,6,0.15,0,0.00,26,0.67,0,0.00,13,0.33
15,San Angelo,226,TOM GREEN,African American,84,71,0.85,57,0.68,18,0.21,53,0.63,13,0.16,12,0.14,4,0.05,29,0.35,1,0.01,4,0.05
15,San Angelo,226,TOM GREEN,Hispanic,661,557,0.84,448,0.68,140,0.21,387,0.59,108,0.16,107,0.16,9,0.01,224,0.34,27,0.04,54,0.08
15,San Angelo,226,TOM GREEN,White,917,818,0.89,761,0.83,67,0.07,679,0.74,392,0.43,143,0.16,30,0.03,565,0.62,39,0.04,223,0.24
15,San Angelo,226,TOM GREEN,Others,16,13,0.81,11,0.69,1,0.06,10,0.63,3,0.19,3,0.19,0,0.00,6,0.38,1,0.06,2,0.13
15,San Angelo,233,VAL VERDE,Hispanic,640,576,0.90,466,0.73,88,0.14,373,0.58,59,0.09,189,0.30,14,0.02,262,0.41,25,0.04,75,0.12
15,San Angelo,233,VAL VERDE,Other Ethnicities,110,93,0.85,85,0.77,2,0.02,68,0.62,25,0.23,28,0.26,2,0.02,55,0.50,6,0.05,22,0.20
16,Amarillo,006,ARMSTRONG,All Ethnicities,32,30,0.94,29,0.91,1,0.03,27,0.84,11,0.34,10,0.31,3,0.09,24,0.75,2,0.06,12,0.38
16,Amarillo,023,BRISCOE,All Ethnicities,20,20,1.00,19,0.95,1,0.05,15,0.75,3,0.15,8,0.40,0,0.00,11,0.55,0,0.00,4,0.20
16,Amarillo,033,CARSON,White,103,99,0.96,96,0.93,2,0.02,90,0.87,25,0.24,42,0.41,6,0.06,73,0.71,2,0.02,28,0.27
16,Amarillo,033,CARSON,Other Ethnicities,12,11,0.92,11,0.92,0,0.00,11,0.92,5,0.42,5,0.42,0,0.00,10,0.83,0,0.00,2,0.17
16,Amarillo,035,CASTRO,Hispanic,101,81,0.80,81,0.80,8,0.08,67,0.66,11,0.11,25,0.25,4,0.04,40,0.40,1,0.01,13,0.13
16,Amarillo,035,CASTRO,Other Ethnicities,59,56,0.95,56,0.95,2,0.03,51,0.86,31,0.53,14,0.24,0,0.00,45,0.76,1,0.02,27,0.46
16,Amarillo,038,CHILDRESS,Hispanic,23,20,0.87,19,0.83,0,0.00,14,0.61,8,0.35,1,0.04,0,0.00,9,0.39,0,0.00,3,0.13
16,Amarillo,038,CHILDRESS,White,74,66,0.89,61,0.82,4,0.05,56,0.76,24,0.32,18,0.24,2,0.03,44,0.60,5,0.07,16,0.22
16,Amarillo,038,CHILDRESS,Other Ethnicities,11,11,1.00,11,1.00,0,0.00,9,0.82,3,0.27,4,0.36,0,0.00,7,0.64,0,0.00,1,0.09
16,Amarillo,044,COLLINGSWORTH,African American,6,6,1.00,6,1.00,0,0.00,6,1.00,0,0.00,4,0.67,1,0.17,5,0.83,0,0.00,1,0.17
16,Amarillo,044,COLLINGSWORTH,Hispanic,26,25,0.96,23,0.89,0,0.00,19,0.73,3,0.12,5,0.19,2,0.08,10,0.39,0,0.00,4,0.15
16,Amarillo,044,COLLINGSWORTH,White,38,34,0.90,35,0.92,0,0.00,29,0.76,14,0.37,12,0.32,2,0.05,28,0.74,2,0.05,13,0.34
16,Amarillo,056,DALLAM,White,81,72,0.89,64,0.79,7,0.09,56,0.69,16,0.20,26,0.32,0,0.00,42,0.52,4,0.05,15,0.19
16,Amarillo,056,DALLAM,Other Ethnicities,30,29,0.97,22,0.73,5,0.17,18,0.60,3,0.10,11,0.37,0,0.00,14,0.47,2,0.07,3,0.10
