Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
11,Fort Worth,213,SOMERVELL,Other Ethnicities,29,25,0.86,24,0.83, -  ,0.00,23,0.79,5,0.17,11,0.38, -  ,0.00,16,0.55, -  ,0.00,7,0.24
11,Fort Worth,220,TARRANT,African American,3199,2660,0.83,2071,0.65,572,0.18,1998,0.63,508,0.16,815,0.26,143,0.04,1466,0.46,178,0.06,254,0.08
11,Fort Worth,220,TARRANT,Hispanic,3838,3260,0.85,2315,0.60,817,0.21,2160,0.56,249,0.06,952,0.25,34,0.01,1235,0.32,150,0.04,264,0.07
11,Fort Worth,220,TARRANT,White,11354,10134,0.89,8828,0.78,992,0.09,8138,0.72,2744,0.24,3719,0.33,513,0.05,6976,0.61,725,0.06,2740,0.24
11,Fort Worth,220,TARRANT,Others,855,768,0.90,682,0.80,72,0.08,638,0.75,259,0.30,268,0.31,54,0.06,581,0.68,66,0.08,257,0.30
11,Fort Worth,249,WISE,Hispanic,82,79,0.96,65,0.79,7,0.09,62,0.76,8,0.10,24,0.29,1,0.01,33,0.40,1,0.01,11,0.13
11,Fort Worth,249,WISE,White,571,536,0.94,486,0.85,31,0.05,449,0.79,110,0.19,165,0.29,16,0.03,291,0.51,15,0.03,104,0.18
11,Fort Worth,249,WISE,Other Ethnicities,10,9,0.90,8,0.80,1,0.10,8,0.80,2,0.20,4,0.40, -  ,0.00,6,0.60,1,0.10,3,0.30
12,Waco,014,BELL,African American,979,808,0.83,661,0.68,81,0.08,545,0.56,120,0.12,267,0.27,35,0.04,422,0.43,57,0.06,87,0.09
12,Waco,014,BELL,Hispanic,610,528,0.87,421,0.69,82,0.13,373,0.61,41,0.07,190,0.31,8,0.01,239,0.39,35,0.06,61,0.10
12,Waco,014,BELL,White,1771,1528,0.86,1340,0.76,119,0.07,1159,0.65,319,0.18,603,0.34,34,0.02,956,0.54,95,0.05,417,0.24
12,Waco,014,BELL,Others,110,100,0.91,92,0.84,1,0.01,81,0.74,30,0.27,35,0.32,5,0.05,70,0.64,5,0.05,27,0.25
12,Waco,018,BOSQUE,Hispanic,41,36,0.88,29,0.71,1,0.02,23,0.56,2,0.05,10,0.24, -  ,0.00,12,0.29, -  ,0.00,3,0.07
12,Waco,018,BOSQUE,White,208,188,0.90,180,0.87,6,0.03,152,0.73,50,0.24,79,0.38,2,0.01,131,0.63,20,0.10,58,0.28
12,Waco,018,BOSQUE,Other Ethnicities,12,10,0.83,8,0.67,1,0.08,7,0.58,2,0.17,3,0.25, -  ,0.00,5,0.42,1,0.08,4,0.33
12,Waco,050,CORYELL,African American,154,119,0.77,85,0.55,34,0.22,92,0.60,21,0.14,51,0.33,4,0.03,76,0.49,11,0.07,15,0.10
12,Waco,050,CORYELL,Hispanic,84,74,0.88,63,0.75,10,0.12,61,0.73,8,0.10,32,0.38,2,0.02,42,0.50,5,0.06,13,0.16
12,Waco,050,CORYELL,White,549,469,0.85,379,0.69,75,0.14,370,0.67,83,0.15,200,0.36,11,0.02,294,0.54,32,0.06,97,0.18
12,Waco,050,CORYELL,Others,23,19,0.83,14,0.61,4,0.17,17,0.74,6,0.26,7,0.30,1,0.04,14,0.61, -  ,0.00,7,0.30
12,Waco,073,FALLS,African American,74,67,0.91,49,0.66,16,0.22,55,0.74,9,0.12,29,0.39,1,0.01,39,0.53,6,0.08,11,0.15
12,Waco,073,FALLS,White,120,101,0.84,91,0.76,5,0.04,92,0.77,26,0.22,52,0.43,2,0.02,80,0.67,6,0.05,39,0.33
12,Waco,073,FALLS,Other Ethnicities,38,33,0.87,27,0.71,6,0.16,27,0.71,2,0.05,7,0.18,1,0.03,10,0.26,1,0.03,4,0.11
12,Waco,081,FREESTONE,African American,55,53,0.96,42,0.76,10,0.18,45,0.82,4,0.07,25,0.46, -  ,0.00,29,0.53,1,0.02,6,0.11
12,Waco,081,FREESTONE,White,184,175,0.95,154,0.84,12,0.07,139,0.76,32,0.17,78,0.42,3,0.02,113,0.61,10,0.05,48,0.26
12,Waco,081,FREESTONE,Other Ethnicities,22,20,0.91,17,0.77,1,0.05,12,0.55,2,0.09,3,0.14, -  ,0.00,5,0.23, -  ,0.00, -  ,0.00
12,Waco,097,HAMILTON,All Ethnicities,128,123,0.96,113,0.88,4,0.03,101,0.79,49,0.38,16,0.13,5,0.04,70,0.55,2,0.02,39,0.31
12,Waco,109,HILL,Hispanic,81,73,0.90,60,0.74,8,0.10,53,0.65,4,0.05,26,0.32,1,0.01,31,0.38,3,0.04,9,0.11
12,Waco,109,HILL,White,363,330,0.91,296,0.82,15,0.04,266,0.73,53,0.15,163,0.45,3,0.01,219,0.60,24,0.07,97,0.27
12,Waco,109,HILL,Other Ethnicities,70,67,0.96,60,0.86,7,0.10,60,0.86,5,0.07,45,0.64,3,0.04,53,0.76, -  ,0.00,6,0.09
12,Waco,141,LAMPASAS,Hispanic,47,41,0.87,38,0.81,2,0.04,27,0.57,4,0.09,13,0.28,1,0.02,18,0.38,4,0.09,4,0.09
12,Waco,141,LAMPASAS,White,227,212,0.93,191,0.84,13,0.06,170,0.75,45,0.20,82,0.36,1,0.00,128,0.56,10,0.04,53,0.23
12,Waco,141,LAMPASAS,Other Ethnicities,16,13,0.81,12,0.75, -  ,0.00,11,0.69,1,0.06,10,0.63,1,0.06,12,0.75,3,0.19,2,0.13
12,Waco,147,LIMESTONE,African American,72,70,0.97,61,0.85,6,0.08,56,0.78,7,0.10,41,0.57,1,0.01,49,0.68,2,0.03,8,0.11
12,Waco,147,LIMESTONE,Hispanic,47,39,0.83,31,0.66,5,0.11,29,0.62,2,0.04,14,0.30,1,0.02,17,0.36,1,0.02,6,0.13
12,Waco,147,LIMESTONE,White,195,177,0.91,157,0.81,9,0.05,154,0.79,41,0.21,97,0.50,2,0.01,140,0.72,12,0.06,54,0.28
12,Waco,161,MCLENNAN,African American,642,526,0.82,397,0.62,137,0.21,347,0.54,61,0.10,291,0.45,9,0.01,361,0.56,79,0.12,69,0.11
12,Waco,161,MCLENNAN,Hispanic,693,553,0.80,410,0.59,132,0.19,381,0.55,16,0.02,275,0.40,7,0.01,298,0.43,58,0.08,65,0.09
12,Waco,161,MCLENNAN,White,1792,1612,0.90,1406,0.79,179,0.10,1348,0.75,304,0.17,917,0.51,16,0.01,1237,0.69,150,0.08,536,0.30
12,Waco,161,MCLENNAN,Others,22,21,0.96,19,0.86, -  ,0.00,17,0.77,4,0.18,10,0.46, -  ,0.00,14,0.64,1,0.05,9,0.41
12,Waco,167,MILLS,White,66,60,0.91,55,0.83,4,0.06,47,0.71,19,0.29,13,0.20, -  ,0.00,32,0.49,1,0.02,12,0.18
12,Waco,167,MILLS,Other Ethnicities,15,12,0.80,11,0.73, -  ,0.00,9,0.60, -  ,0.00,7,0.47, -  ,0.00,7,0.47,2,0.13,1,0.07
12,Waco,175,NAVARRO,African American,149,125,0.84,91,0.61,33,0.22,85,0.57,6,0.04,77,0.52,4,0.03,87,0.58,14,0.09,13,0.09
12,Waco,175,NAVARRO,White,382,333,0.87,279,0.73,42,0.11,253,0.66,39,0.10,181,0.47,5,0.01,225,0.59,30,0.08,102,0.27
12,Waco,175,NAVARRO,Other Ethnicities,108,87,0.81,48,0.44,27,0.25,50,0.46,4,0.04,22,0.20, -  ,0.00,26,0.24,3,0.03,12,0.11
13,Austin,011,BASTROP,Hispanic,243,212,0.87,136,0.56,71,0.29,146,0.60,16,0.07,41,0.17,1,0.00,58,0.24,4,0.02,10,0.04
13,Austin,011,BASTROP,White,488,451,0.92,369,0.76,66,0.14,370,0.76,109,0.22,133,0.27,12,0.02,254,0.52,12,0.02,105,0.22
13,Austin,011,BASTROP,Other Ethnicities,103,90,0.87,69,0.67,22,0.21,72,0.70,17,0.17,29,0.28,2,0.02,48,0.47,6,0.06,8,0.08
13,Austin,014,BELL,Hispanic,23,16,0.70,11,0.48,6,0.26,13,0.57, -  ,0.00,5,0.22, -  ,0.00,5,0.22, -  ,0.00,2,0.09
13,Austin,014,BELL,Other Ethnicities,25,22,0.88,19,0.76,2,0.08,18,0.72,2,0.08,9,0.36,1,0.04,12,0.48,2,0.08,7,0.28
13,Austin,016,BLANCO,White,103,97,0.94,86,0.84,2,0.02,76,0.74,31,0.30,18,0.18,2,0.02,51,0.50,5,0.05,18,0.18
13,Austin,016,BLANCO,Other Ethnicities,37,33,0.89,28,0.76,3,0.08,26,0.70,7,0.19,3,0.08,2,0.05,12,0.32, -  ,0.00,2,0.05
13,Austin,027,BURNET,Hispanic,98,89,0.91,61,0.62,18,0.18,64,0.65,6,0.06,12,0.12, -  ,0.00,18,0.18,3,0.03,3,0.03
13,Austin,027,BURNET,White,380,348,0.92,304,0.80,35,0.09,284,0.75,92,0.24,89,0.23,8,0.02,189,0.50,10,0.03,76,0.20
13,Austin,027,BURNET,Other Ethnicities,18,15,0.83,11,0.61,3,0.17,11,0.61,2,0.11,5,0.28, -  ,0.00,7,0.39, -  ,0.00,3,0.17
13,Austin,028,CALDWELL,Hispanic,218,187,0.86,144,0.66,40,0.18,141,0.65,27,0.12,28,0.13,2,0.01,57,0.26, -  ,0.00,14,0.06
13,Austin,028,CALDWELL,White,235,214,0.91,191,0.81,16,0.07,187,0.80,65,0.28,55,0.23,6,0.03,126,0.54,8,0.03,56,0.24
13,Austin,028,CALDWELL,Other Ethnicities,40,30,0.75,22,0.55,6,0.15,26,0.65,6,0.15,9,0.23,1,0.03,16,0.40,2,0.05, -  ,0.00
13,Austin,046,COMAL,African American,19,17,0.90,15,0.79,2,0.11,11,0.58,2,0.11,7,0.37, -  ,0.00,9,0.47,3,0.16,1,0.05
13,Austin,046,COMAL,Hispanic,347,316,0.91,217,0.63,93,0.27,218,0.63,47,0.14,81,0.23,3,0.01,131,0.38,5,0.01,31,0.09
13,Austin,046,COMAL,White,941,870,0.93,718,0.76,135,0.14,729,0.78,311,0.33,270,0.29,18,0.02,599,0.64,40,0.04,271,0.29
13,Austin,046,COMAL,Others,6,6,1.00,6,1.00, -  ,0.00,6,1.00,4,0.67,1,0.17,1,0.17,6,1.00, -  ,0.00,1,0.17
13,Austin,075,FAYETTE,Hispanic,38,38,1.00,29,0.76,7,0.18,20,0.53,1,0.03,6,0.16, -  ,0.00,7,0.18,1,0.03,5,0.13
13,Austin,075,FAYETTE,White,231,222,0.96,204,0.88,10,0.04,195,0.84,51,0.22,95,0.41,9,0.04,155,0.67,4,0.02,93,0.40
13,Austin,075,FAYETTE,Other Ethnicities,31,29,0.94,23,0.74,5,0.16,24,0.77,4,0.13,9,0.29, -  ,0.00,13,0.42, -  ,0.00,7,0.23
13,Austin,086,GILLESPIE,Hispanic,64,59,0.92,54,0.84,5,0.08,56,0.88,8,0.13,8,0.13,1,0.02,17,0.27, -  ,0.00,5,0.08
13,Austin,086,GILLESPIE,White,212,198,0.93,191,0.90,7,0.03,182,0.86,73,0.34,50,0.24,7,0.03,130,0.61,7,0.03,65,0.31
13,Austin,086,GILLESPIE,Other Ethnicities,6,6,1.00,6,1.00, -  ,0.00,6,1.00,5,0.83, -  ,0.00, -  ,0.00,5,0.83, -  ,0.00,2,0.33
13,Austin,089,GONZALES,Hispanic,169,159,0.94,134,0.79,20,0.12,125,0.74,10,0.06,28,0.17,3,0.02,41,0.24,1,0.01,16,0.09
13,Austin,089,GONZALES,White,111,105,0.95,93,0.84,12,0.11,84,0.76,24,0.22,30,0.27,2,0.02,56,0.51,1,0.01,23,0.21
13,Austin,089,GONZALES,Other Ethnicities,35,31,0.89,27,0.77,4,0.11,21,0.60,3,0.09,7,0.20,1,0.03,11,0.31, -  ,0.00,2,0.06
13,Austin,094,GUADALUPE,African American,73,65,0.89,57,0.78,11,0.15,55,0.75,15,0.21,18,0.25,1,0.01,34,0.47,2,0.03,8,0.11
13,Austin,094,GUADALUPE,Hispanic,429,393,0.92,294,0.69,86,0.20,293,0.68,46,0.11,96,0.22,3,0.01,145,0.34,14,0.03,31,0.07
13,Austin,094,GUADALUPE,White,696,636,0.91,549,0.79,58,0.08,527,0.76,194,0.28,202,0.29,16,0.02,412,0.59,28,0.04,181,0.26
13,Austin,094,GUADALUPE,Others,12,11,0.92,11,0.92, -  ,0.00,10,0.83,6,0.50,4,0.33, -  ,0.00,10,0.83,1,0.08,3,0.25
13,Austin,105,HAYS,African American,48,46,0.96,37,0.77,5,0.10,33,0.69,13,0.27,9,0.19, -  ,0.00,22,0.46,3,0.06,4,0.08
13,Austin,105,HAYS,Hispanic,575,533,0.93,469,0.82,50,0.09,390,0.68,68,0.12,102,0.18,6,0.01,176,0.31,17,0.03,51,0.09
13,Austin,105,HAYS,White,822,770,0.94,736,0.90,22,0.03,670,0.82,301,0.37,218,0.27,31,0.04,550,0.67,39,0.05,238,0.29
13,Austin,105,HAYS,Others,15,13,0.87,12,0.80,2,0.13,10,0.67,5,0.33,2,0.13, -  ,0.00,7,0.47, -  ,0.00,5,0.33
13,Austin,130,KENDALL,Hispanic,31,29,0.94,22,0.71,7,0.23,23,0.74,4,0.13,4,0.13, -  ,0.00,8,0.26, -  ,0.00,3,0.10
13,Austin,130,KENDALL,White,45,44,0.98,41,0.91,3,0.07,40,0.89,20,0.44,7,0.16,2,0.04,29,0.64, -  ,0.00,13,0.29
13,Austin,144,LEE,Hispanic,60,55,0.92,39,0.65,7,0.12,48,0.80,2,0.03,17,0.28,1,0.02,20,0.33,1,0.02,2,0.03
13,Austin,144,LEE,White,138,126,0.91,108,0.78,9,0.07,107,0.78,23,0.17,47,0.34,3,0.02,73,0.53,11,0.08,31,0.23
13,Austin,144,LEE,Other Ethnicities,37,33,0.89,25,0.68,8,0.22,26,0.70,5,0.14,12,0.32, -  ,0.00,17,0.46,3,0.08,6,0.16
13,Austin,150,LLANO,White,121,111,0.92,100,0.83,8,0.07,86,0.71,42,0.35,20,0.17,2,0.02,64,0.53,7,0.06,31,0.26
13,Austin,150,LLANO,Other Ethnicities,14,13,0.93,13,0.93, -  ,0.00,10,0.71,4,0.29,4,0.29, -  ,0.00,8,0.57,1,0.07,3,0.21
13,Austin,166,MILAM,All Ethnicities,33,29,0.88,27,0.82,3,0.09,29,0.88,10,0.30,8,0.24, -  ,0.00,18,0.55,1,0.03,9,0.27
13,Austin,227,TRAVIS,African American,1266,1090,0.86,776,0.61,299,0.24,736,0.58,229,0.18,273,0.22,41,0.03,543,0.43,64,0.05,129,0.10
13,Austin,227,TRAVIS,Hispanic,2952,2465,0.84,1725,0.58,709,0.24,1572,0.53,249,0.08,592,0.20,39,0.01,880,0.30,102,0.03,209,0.07
13,Austin,227,TRAVIS,White,3796,3317,0.87,2975,0.78,288,0.08,2831,0.75,1222,0.32,921,0.24,339,0.09,2482,0.65,248,0.07,1046,0.28
13,Austin,227,TRAVIS,Others,238,203,0.85,183,0.77,18,0.08,185,0.78,97,0.41,67,0.28,12,0.05,176,0.74,16,0.07,95,0.40
13,Austin,246,WILLIAMSON,African American,272,237,0.87,201,0.74,32,0.12,186,0.68,58,0.21,56,0.21,15,0.06,129,0.47,12,0.04,31,0.11
13,Austin,246,WILLIAMSON,Hispanic,745,657,0.88,528,0.71,119,0.16,493,0.66,101,0.14,177,0.24,13,0.02,291,0.39,32,0.04,80,0.11
13,Austin,246,WILLIAMSON,White,3369,3079,0.91,2809,0.83,213,0.06,2637,0.78,1065,0.32,951,0.28,142,0.04,2158,0.64,199,0.06,957,0.28
13,Austin,246,WILLIAMSON,Others,139,115,0.83,111,0.80,3,0.02,103,0.74,75,0.54,16,0.12,12,0.09,103,0.74,14,0.10,68,0.49
14,Abilene,030,CALLAHAN,White,237,218,0.92,201,0.85,14,0.06,177,0.75,47,0.20,76,0.32,4,0.02,127,0.54,7,0.03,56,0.24
14,Abilene,030,CALLAHAN,Other Ethnicities,20,16,0.80,16,0.80, -  ,0.00,17,0.85,6,0.30,4,0.20, -  ,0.00,10,0.50, -  ,0.00,1,0.05
14,Abilene,047,COMANCHE,White,157,150,0.96,131,0.83,17,0.11,128,0.82,52,0.33,32,0.20,2,0.01,86,0.55,3,0.02,44,0.28
14,Abilene,047,COMANCHE,Other Ethnicities,68,58,0.85,47,0.69,10,0.15,42,0.62,5,0.07,15,0.22, -  ,0.00,20,0.29, -  ,0.00,7,0.10
14,Abilene,067,EASTLAND,White,245,223,0.91,216,0.88,13,0.05,183,0.75,36,0.15,115,0.47,4,0.02,155,0.63,10,0.04,73,0.30
14,Abilene,067,EASTLAND,Other Ethnicities,54,46,0.85,41,0.76,4,0.07,35,0.65,5,0.09,13,0.24, -  ,0.00,18,0.33,1,0.02,6,0.11
14,Abilene,076,FISHER,White,30,30,1.00,30,1.00, -  ,0.00,29,0.97,12,0.40,13,0.43,1,0.03,26,0.87, -  ,0.00,15,0.50
14,Abilene,076,FISHER,Other Ethnicities,23,23,1.00,23,1.00, -  ,0.00,21,0.91,4,0.17,10,0.44, -  ,0.00,14,0.61, -  ,0.00,8,0.35
14,Abilene,104,HASKELL,White,59,53,0.90,50,0.85,2,0.03,48,0.81,25,0.42,11,0.19,1,0.02,37,0.63,3,0.05,19,0.32
14,Abilene,104,HASKELL,Other Ethnicities,46,44,0.96,42,0.91, -  ,0.00,36,0.78,5,0.11,20,0.44, -  ,0.00,25,0.54,1,0.02,5,0.11
14,Abilene,127,JONES,Hispanic,58,54,0.93,49,0.85,3,0.05,46,0.79,10,0.17,10,0.17,1,0.02,21,0.36,1,0.02,8,0.14
14,Abilene,127,JONES,White,188,176,0.94,169,0.90,3,0.02,146,0.78,59,0.31,53,0.28,4,0.02,116,0.62,10,0.05,43,0.23
14,Abilene,127,JONES,Other Ethnicities,18,17,0.94,14,0.78,2,0.11,13,0.72,4,0.22,3,0.17,2,0.11,9,0.50, -  ,0.00,1,0.06
14,Abilene,168,MITCHELL,White,73,66,0.90,64,0.88,1,0.01,54,0.74,16,0.22,33,0.45,2,0.03,51,0.70,6,0.08,25,0.34
14,Abilene,168,MITCHELL,Other Ethnicities,57,53,0.93,47,0.83,4,0.07,41,0.72,3,0.05,28,0.49, -  ,0.00,31,0.54,2,0.04,8,0.14
14,Abilene,177,NOLAN,African American,20,17,0.85,15,0.75,2,0.10,14,0.70,1,0.05,9,0.45, -  ,0.00,10,0.50, -  ,0.00,2,0.10
14,Abilene,177,NOLAN,Hispanic,108,95,0.88,79,0.73,17,0.16,72,0.67,11,0.10,36,0.33,1,0.01,48,0.44,6,0.06,15,0.14
14,Abilene,177,NOLAN,White,146,142,0.97,129,0.88,6,0.04,122,0.84,44,0.30,51,0.35,6,0.04,101,0.69,5,0.03,44,0.30
14,Abilene,208,SCURRY,Hispanic,113,104,0.92,91,0.81,14,0.12,82,0.73,6,0.05,33,0.29,2,0.02,41,0.36,2,0.02,18,0.16
14,Abilene,208,SCURRY,White,166,158,0.95,147,0.89,8,0.05,131,0.79,33,0.20,63,0.38,2,0.01,98,0.59,4,0.02,55,0.33
14,Abilene,208,SCURRY,Other Ethnicities,14,11,0.79,10,0.71,2,0.14,8,0.57,1,0.07,3,0.21,2,0.14,6,0.43,1,0.07,2,0.14
14,Abilene,209,SHACKELFORD,All Ethnicities,54,53,0.98,47,0.87,1,0.02,44,0.82,14,0.26,18,0.33,3,0.06,35,0.65,3,0.06,11,0.20
14,Abilene,215,STEPHENS,White,124,115,0.93,102,0.82,11,0.09,95,0.77,42,0.34,28,0.23,1,0.01,71,0.57,6,0.05,36,0.29
14,Abilene,215,STEPHENS,Other Ethnicities,30,26,0.87,18,0.60,6,0.20,20,0.67, -  ,0.00,7,0.23,1,0.03,8,0.27, -  ,0.00,2,0.07
14,Abilene,217,STONEWALL,All Ethnicities,24,23,0.96,23,0.96, -  ,0.00,19,0.79,3,0.13,8,0.33,2,0.08,13,0.54, -  ,0.00,6,0.25
14,Abilene,221,TAYLOR,African American,180,163,0.91,137,0.76,17,0.09,113,0.63,42,0.23,35,0.19,7,0.04,84,0.47,7,0.04,27,0.15
14,Abilene,221,TAYLOR,Hispanic,448,410,0.92,320,0.71,72,0.16,272,0.61,65,0.15,130,0.29,2,0.00,197,0.44,25,0.06,58,0.13
14,Abilene,221,TAYLOR,White,1291,1161,0.90,1065,0.83,72,0.06,934,0.72,384,0.30,375,0.29,45,0.03,804,0.62,71,0.06,358,0.28
14,Abilene,221,TAYLOR,Others,34,27,0.79,24,0.71,2,0.06,20,0.59,8,0.24,8,0.24,2,0.06,18,0.53,3,0.09,9,0.27
15,San Angelo,025,BROWN,Hispanic,110,100,0.91,84,0.76,12,0.11,70,0.64,14,0.13,16,0.15, -  ,0.00,30,0.27,2,0.02,9,0.08
15,San Angelo,025,BROWN,White,395,360,0.91,324,0.82,28,0.07,300,0.76,137,0.35,87,0.22,10,0.03,234,0.59,23,0.06,99,0.25
15,San Angelo,025,BROWN,Other Ethnicities,43,39,0.91,37,0.86,4,0.09,33,0.77,10,0.23,11,0.26, -  ,0.00,21,0.49,1,0.02,7,0.16
15,San Angelo,041,COKE,All Ethnicities,64,54,0.84,49,0.77,1,0.02,49,0.77,23,0.36,10,0.16,1,0.02,34,0.53,1,0.02,13,0.20
15,San Angelo,042,COLEMAN,White,105,97,0.92,91,0.87,6,0.06,85,0.81,33,0.31,25,0.24, -  ,0.00,58,0.55,4,0.04,33,0.31
15,San Angelo,042,COLEMAN,Other Ethnicities,30,27,0.90,26,0.87,1,0.03,23,0.77,5,0.17,10,0.33, -  ,0.00,15,0.50,3,0.10,5,0.17
15,San Angelo,048,CONCHO,Hispanic,25,19,0.76,16,0.64,5,0.20,18,0.72,4,0.16,4,0.16, -  ,0.00,8,0.32,1,0.04,1,0.04
15,San Angelo,048,CONCHO,Other Ethnicities,16,13,0.81,13,0.81, -  ,0.00,11,0.69,7,0.44,5,0.31, -  ,0.00,12,0.75,2,0.13,5,0.31
15,San Angelo,053,CROCKETT,Hispanic,51,50,0.98,47,0.92,2,0.04,44,0.86,11,0.22,9,0.18, -  ,0.00,20,0.39,1,0.02,6,0.12
15,San Angelo,053,CROCKETT,White,26,25,0.96,24,0.92,2,0.08,25,0.96,14,0.54,3,0.12,1,0.04,18,0.69, -  ,0.00,12,0.46
15,San Angelo,069,EDWARDS,Hispanic,32,30,0.94,26,0.81,4,0.13,25,0.78,3,0.09,12,0.38,2,0.06,17,0.53,1,0.03,5,0.16
15,San Angelo,069,EDWARDS,Other Ethnicities,29,28,0.97,27,0.93,1,0.03,23,0.79,8,0.28,12,0.41,2,0.07,22,0.76,2,0.07,10,0.35
15,San Angelo,118,IRION,Hispanic,12,12,1.00,12,1.00, -  ,0.00,9,0.75,1,0.08,3,0.25,2,0.17,6,0.50,1,0.08,1,0.08
15,San Angelo,118,IRION,White,27,25,0.93,25,0.93, -  ,0.00,23,0.85,9,0.33,9,0.33, -  ,0.00,18,0.67, -  ,0.00,9,0.33
15,San Angelo,134,KIMBLE,White,33,31,0.94,29,0.88,3,0.09,30,0.91,13,0.39,3,0.09,1,0.03,17,0.52, -  ,0.00,10,0.30
15,San Angelo,134,KIMBLE,Other Ethnicities,20,16,0.80,9,0.45,5,0.25,10,0.50,2,0.10,3,0.15, -  ,0.00,5,0.25,2,0.10,1,0.05
15,San Angelo,157,MASON,Hispanic,19,18,0.95,18,0.95,1,0.05,16,0.84,2,0.11,4,0.21,1,0.05,7,0.37,1,0.05,2,0.11
15,San Angelo,157,MASON,White,30,30,1.00,30,1.00, -  ,0.00,27,0.90,11,0.37,10,0.33, -  ,0.00,21,0.70,1,0.03,9,0.30
15,San Angelo,160,MCCULLOCH,White,86,79,0.92,72,0.84,4,0.05,68,0.79,26,0.30,13,0.15,2,0.02,41,0.48,3,0.03,21,0.24
15,San Angelo,160,MCCULLOCH,Other Ethnicities,52,47,0.90,39,0.75,7,0.14,38,0.73,9,0.17,4,0.08,2,0.04,15,0.29, -  ,0.00,3,0.06
15,San Angelo,164,MENARD,All Ethnicities,41,39,0.95,39,0.95, -  ,0.00,37,0.90,14,0.34,5,0.12,1,0.02,20,0.49, -  ,0.00,11,0.27
15,San Angelo,200,RUNNELS,White,143,133,0.93,128,0.90,4,0.03,118,0.83,56,0.39,27,0.19,2,0.01,85,0.59,3,0.02,44,0.31
15,San Angelo,200,RUNNELS,Other Ethnicities,77,72,0.94,59,0.77,9,0.12,55,0.71,16,0.21,11,0.14, -  ,0.00,27,0.35,2,0.03,6,0.08
15,San Angelo,206,SAN SABA,White,53,45,0.85,44,0.83,1,0.02,41,0.77,11,0.21,18,0.34,1,0.02,30,0.57,3,0.06,13,0.25
15,San Angelo,206,SAN SABA,Other Ethnicities,22,19,0.86,17,0.77,1,0.05,16,0.73,3,0.14,6,0.27, -  ,0.00,9,0.41, -  ,0.00,4,0.18
15,San Angelo,207,SCHLEICHER,Hispanic,35,33,0.94,28,0.80,6,0.17,27,0.77,9,0.26,4,0.11,2,0.06,15,0.43,1,0.03,2,0.06
15,San Angelo,207,SCHLEICHER,Other Ethnicities,28,26,0.93,24,0.86,1,0.04,24,0.86,13,0.46,3,0.11, -  ,0.00,16,0.57, -  ,0.00,10,0.36
15,San Angelo,216,STERLING,All Ethnicities,30,29,0.97,29,0.97, -  ,0.00,29,0.97,11,0.37,7,0.23, -  ,0.00,18,0.60, -  ,0.00,13,0.43
15,San Angelo,218,SUTTON,Hispanic,35,33,0.94,28,0.80,4,0.11,24,0.69,8,0.23,4,0.11, -  ,0.00,12,0.34,1,0.03,5,0.14
15,San Angelo,218,SUTTON,White,28,25,0.89,25,0.89,1,0.04,24,0.86,14,0.50,4,0.14, -  ,0.00,18,0.64,1,0.04,8,0.29
15,San Angelo,226,TOM GREEN,African American,85,69,0.81,63,0.74,4,0.05,50,0.59,16,0.19,14,0.17,3,0.04,33,0.39,3,0.04,5,0.06
15,San Angelo,226,TOM GREEN,Hispanic,612,522,0.85,431,0.70,89,0.15,363,0.59,105,0.17,95,0.16,5,0.01,205,0.34,20,0.03,40,0.07
15,San Angelo,226,TOM GREEN,White,813,724,0.89,671,0.83,40,0.05,610,0.75,333,0.41,141,0.17,19,0.02,493,0.61,40,0.05,214,0.26
15,San Angelo,226,TOM GREEN,Others,14,11,0.79,11,0.79,1,0.07,10,0.71,7,0.50,2,0.14, -  ,0.00,9,0.64,1,0.07,5,0.36
15,San Angelo,233,VAL VERDE,Hispanic,643,586,0.91,514,0.80,64,0.10,397,0.62,73,0.11,217,0.34,9,0.01,299,0.47,35,0.05,95,0.15
15,San Angelo,233,VAL VERDE,Other Ethnicities,94,78,0.83,74,0.79,6,0.06,61,0.65,22,0.23,24,0.26,4,0.04,50,0.53,6,0.06,18,0.19
16,Amarillo,006,ARMSTRONG,All Ethnicities,31,29,0.94,27,0.87,1,0.03,25,0.81,10,0.32,12,0.39, -  ,0.00,22,0.71,2,0.06,13,0.42
16,Amarillo,023,BRISCOE,All Ethnicities,16,14,0.88,14,0.88, -  ,0.00,14,0.88,8,0.50, -  ,0.00, -  ,0.00,8,0.50, -  ,0.00,4,0.25
16,Amarillo,033,CARSON,All Ethnicities,111,102,0.92,100,0.90,1,0.01,90,0.81,33,0.30,40,0.36,4,0.04,77,0.69,6,0.05,33,0.30
16,Amarillo,035,CASTRO,Hispanic,111,101,0.91,83,0.75,6,0.05,73,0.66,13,0.12,27,0.24,1,0.01,41,0.37,4,0.04,13,0.12
16,Amarillo,035,CASTRO,Other Ethnicities,64,61,0.95,60,0.94,1,0.02,54,0.84,34,0.53,13,0.20,1,0.02,48,0.75,3,0.05,26,0.41
