Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
15,San Angelo,160,MCCULLOCH,Male,76,76,1.00,71,0.93,5,0.07,69,0.91,22,0.29,17,0.22,1,0.01,40,0.53,0,0.00,14,0.18
15,San Angelo,164,MENARD,Female,17,14,0.82,14,0.82,0,0.00,9,0.53,4,0.24,2,0.12,1,0.06,7,0.41,0,0.00,4,0.24
15,San Angelo,164,MENARD,Male,26,26,1.00,23,0.89,1,0.04,21,0.81,10,0.39,2,0.08,0,0.00,12,0.46,0,0.00,5,0.19
15,San Angelo,200,RUNNELS,Female,87,85,0.98,77,0.89,8,0.09,70,0.81,30,0.35,19,0.22,2,0.02,51,0.59,0,0.00,24,0.28
15,San Angelo,200,RUNNELS,Male,105,100,0.95,82,0.78,14,0.13,84,0.80,34,0.32,13,0.12,2,0.02,49,0.47,0,0.00,16,0.15
15,San Angelo,206,SAN SABA,Female,53,51,0.96,46,0.87,0,0.00,42,0.79,17,0.32,10,0.19,1,0.02,28,0.53,1,0.02,19,0.36
15,San Angelo,206,SAN SABA,Male,34,33,0.97,28,0.82,4,0.12,26,0.77,7,0.21,7,0.21,1,0.03,15,0.44,0,0.00,8,0.24
15,San Angelo,207,SCHLEICHER,Female,23,23,1.00,21,0.91,1,0.04,17,0.74,6,0.26,3,0.13,0,0.00,9,0.39,0,0.00,7,0.30
15,San Angelo,207,SCHLEICHER,Male,34,34,1.00,34,1.00,0,0.00,32,0.94,11,0.32,7,0.21,1,0.03,19,0.56,0,0.00,9,0.27
15,San Angelo,216,STERLING,Female,12,12,1.00,12,1.00,0,0.00,12,1.00,5,0.42,3,0.25,0,0.00,8,0.67,0,0.00,6,0.50
15,San Angelo,216,STERLING,Male,12,12,1.00,8,0.67,3,0.25,10,0.83,1,0.08,5,0.42,0,0.00,6,0.50,0,0.00,1,0.08
15,San Angelo,218,SUTTON,Female,47,46,0.98,43,0.92,2,0.04,40,0.85,17,0.36,15,0.32,1,0.02,33,0.70,4,0.09,10,0.21
15,San Angelo,218,SUTTON,Male,26,25,0.96,24,0.92,1,0.04,21,0.81,7,0.27,4,0.15,0,0.00,11,0.42,0,0.00,5,0.19
15,San Angelo,226,TOM GREEN,Female,791,745,0.94,674,0.85,43,0.05,572,0.72,270,0.34,151,0.19,12,0.02,433,0.55,27,0.03,174,0.22
15,San Angelo,226,TOM GREEN,Male,794,740,0.93,661,0.83,65,0.08,551,0.69,238,0.30,127,0.16,15,0.02,380,0.48,17,0.02,135,0.17
15,San Angelo,233,VAL VERDE,Female,340,313,0.92,279,0.82,20,0.06,222,0.65,41,0.12,127,0.37,4,0.01,172,0.51,21,0.06,63,0.19
15,San Angelo,233,VAL VERDE,Male,415,376,0.91,334,0.81,45,0.11,233,0.56,36,0.09,113,0.27,4,0.01,153,0.37,18,0.04,38,0.09
16,Amarillo,006,ARMSTRONG,Female,15,15,1.00,14,0.93,0,0.00,11,0.73,8,0.53,4,0.27,0,0.00,12,0.80,1,0.07,4,0.27
16,Amarillo,006,ARMSTRONG,Male,23,23,1.00,22,0.96,0,0.00,22,0.96,7,0.30,13,0.57,0,0.00,20,0.87,0,0.00,8,0.35
16,Amarillo,023,BRISCOE,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,023,BRISCOE,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,033,CARSON,Female,50,46,0.92,43,0.86,1,0.02,39,0.78,15,0.30,18,0.36,1,0.02,34,0.68,2,0.04,20,0.40
16,Amarillo,033,CARSON,Male,62,61,0.98,58,0.94,1,0.02,57,0.92,15,0.24,27,0.44,1,0.02,43,0.69,2,0.03,18,0.29
16,Amarillo,035,CASTRO,Female,78,73,0.94,66,0.85,3,0.04,54,0.69,19,0.24,18,0.23,1,0.01,38,0.49,2,0.03,18,0.23
16,Amarillo,035,CASTRO,Male,71,65,0.92,58,0.82,8,0.11,48,0.68,16,0.23,12,0.17,0,0.00,28,0.39,0,0.00,9,0.13
16,Amarillo,038,CHILDRESS,Female,44,41,0.93,39,0.89,1,0.02,32,0.73,10,0.23,9,0.21,1,0.02,20,0.46,3,0.07,13,0.30
16,Amarillo,038,CHILDRESS,Male,50,49,0.98,46,0.92,1,0.02,40,0.80,12,0.24,9,0.18,0,0.00,21,0.42,2,0.04,9,0.18
16,Amarillo,044,COLLINGSWORTH,Female,30,29,0.97,29,0.97,0,0.00,29,0.97,9,0.30,8,0.27,1,0.03,18,0.60,0,0.00,6,0.20
16,Amarillo,044,COLLINGSWORTH,Male,35,31,0.89,31,0.89,1,0.03,30,0.86,2,0.06,10,0.29,2,0.06,14,0.40,1,0.03,3,0.09
16,Amarillo,056,DALLAM,Female,55,49,0.89,43,0.78,5,0.09,43,0.78,19,0.35,10,0.18,3,0.05,32,0.58,3,0.05,10,0.18
16,Amarillo,056,DALLAM,Male,64,63,0.98,54,0.84,5,0.08,57,0.89,15,0.23,18,0.28,3,0.05,36,0.56,1,0.02,11,0.17
16,Amarillo,059,DEAF SMITH,Female,148,140,0.95,110,0.74,27,0.18,110,0.74,20,0.14,48,0.32,4,0.03,72,0.49,2,0.01,26,0.18
16,Amarillo,059,DEAF SMITH,Male,169,155,0.92,117,0.69,33,0.20,105,0.62,22,0.13,42,0.25,3,0.02,67,0.40,7,0.04,17,0.10
16,Amarillo,065,DONLEY,Female,20,18,0.90,19,0.95,0,0.00,18,0.90,6,0.30,5,0.25,3,0.15,14,0.70,0,0.00,4,0.20
16,Amarillo,065,DONLEY,Male,20,20,1.00,18,0.90,1,0.05,18,0.90,4,0.20,6,0.30,2,0.10,12,0.60,1,0.05,4,0.20
16,Amarillo,090,GRAY,Female,154,146,0.95,133,0.86,4,0.03,114,0.74,29,0.19,56,0.36,2,0.01,87,0.57,9,0.06,38,0.25
16,Amarillo,090,GRAY,Male,166,159,0.96,142,0.86,11,0.07,131,0.79,36,0.22,56,0.34,4,0.02,96,0.58,7,0.04,34,0.21
16,Amarillo,096,HALL,Female,30,29,0.97,27,0.90,1,0.03,23,0.77,4,0.13,8,0.27,1,0.03,13,0.43,0,0.00,8,0.27
16,Amarillo,096,HALL,Male,37,36,0.97,33,0.89,1,0.03,32,0.87,7,0.19,13,0.35,0,0.00,20,0.54,1,0.03,4,0.11
16,Amarillo,098,HANSFORD,Female,49,47,0.96,42,0.86,1,0.02,36,0.74,14,0.29,10,0.20,2,0.04,26,0.53,2,0.04,12,0.25
16,Amarillo,098,HANSFORD,Male,47,43,0.92,43,0.92,0,0.00,33,0.70,15,0.32,5,0.11,3,0.06,23,0.49,1,0.02,12,0.26
16,Amarillo,103,HARTLEY,Female,13,11,0.85,9,0.69,1,0.08,8,0.62,2,0.15,5,0.39,0,0.00,7,0.54,1,0.08,2,0.15
16,Amarillo,103,HARTLEY,Male,14,13,0.93,13,0.93,1,0.07,14,1.00,7,0.50,2,0.14,0,0.00,9,0.64,0,0.00,4,0.29
16,Amarillo,106,HEMPHILL,Female,30,29,0.97,26,0.87,3,0.10,24,0.80,10,0.33,7,0.23,5,0.17,22,0.73,2,0.07,12,0.40
16,Amarillo,106,HEMPHILL,Male,39,35,0.90,30,0.77,2,0.05,28,0.72,9,0.23,9,0.23,3,0.08,21,0.54,2,0.05,6,0.15
16,Amarillo,117,HUTCHINSON,Female,191,180,0.94,164,0.86,10,0.05,153,0.80,39,0.20,93,0.49,6,0.03,138,0.72,16,0.08,58,0.30
16,Amarillo,117,HUTCHINSON,Male,198,181,0.91,170,0.86,14,0.07,157,0.79,27,0.14,72,0.36,6,0.03,105,0.53,9,0.05,33,0.17
16,Amarillo,148,LIPSCOMB,Female,28,27,0.96,25,0.89,0,0.00,24,0.86,4,0.14,6,0.21,4,0.14,14,0.50,0,0.00,4,0.14
16,Amarillo,148,LIPSCOMB,Male,24,22,0.92,22,0.92,0,0.00,21,0.88,4,0.17,2,0.08,3,0.13,9,0.38,0,0.00,2,0.08
16,Amarillo,171,MOORE,Female,189,181,0.96,146,0.77,26,0.14,153,0.81,24,0.13,86,0.46,2,0.01,112,0.59,7,0.04,33,0.18
16,Amarillo,171,MOORE,Male,180,169,0.94,136,0.76,29,0.16,137,0.76,23,0.13,51,0.28,5,0.03,79,0.44,3,0.02,31,0.17
16,Amarillo,179,OCHILTREE,Female,63,56,0.89,50,0.79,7,0.11,50,0.79,12,0.19,17,0.27,6,0.10,35,0.56,2,0.03,10,0.16
16,Amarillo,179,OCHILTREE,Male,85,77,0.91,68,0.80,8,0.09,61,0.72,15,0.18,17,0.20,2,0.02,34,0.40,1,0.01,11,0.13
16,Amarillo,180,OLDHAM,Female,27,25,0.93,24,0.89,0,0.00,18,0.67,8,0.30,6,0.22,1,0.04,15,0.56,2,0.07,7,0.26
16,Amarillo,180,OLDHAM,Male,49,44,0.90,40,0.82,3,0.06,33,0.67,10,0.20,11,0.22,0,0.00,21,0.43,1,0.02,9,0.18
16,Amarillo,185,PARMER,Female,101,98,0.97,90,0.89,0,0.00,77,0.76,28,0.28,13,0.13,23,0.23,64,0.63,3,0.03,23,0.23
16,Amarillo,185,PARMER,Male,105,101,0.96,93,0.89,5,0.05,88,0.84,22,0.21,14,0.13,20,0.19,56,0.53,0,0.00,13,0.12
16,Amarillo,188,POTTER,Female,1175,1091,0.93,977,0.83,79,0.07,850,0.72,198,0.17,523,0.45,26,0.02,747,0.64,74,0.06,252,0.21
16,Amarillo,188,POTTER,Male,1203,1098,0.91,920,0.77,150,0.13,788,0.66,139,0.12,440,0.37,34,0.03,613,0.51,68,0.06,207,0.17
16,Amarillo,191,RANDALL,Female,333,316,0.95,296,0.89,8,0.02,258,0.78,95,0.29,127,0.38,11,0.03,233,0.70,26,0.08,96,0.29
16,Amarillo,191,RANDALL,Male,324,309,0.95,291,0.90,6,0.02,259,0.80,93,0.29,119,0.37,12,0.04,224,0.69,16,0.05,86,0.27
16,Amarillo,197,ROBERTS,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,197,ROBERTS,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,211,SHERMAN,Female,45,41,0.91,20,0.44,1,0.02,26,0.58,6,0.13,6,0.13,0,0.00,12,0.27,0,0.00,8,0.18
16,Amarillo,211,SHERMAN,Male,37,35,0.95,19,0.51,0,0.00,23,0.62,2,0.05,11,0.30,2,0.05,15,0.41,3,0.08,6,0.16
16,Amarillo,219,SWISHER,Female,80,76,0.95,67,0.84,8,0.10,61,0.76,17,0.21,25,0.31,1,0.01,43,0.54,2,0.03,12,0.15
16,Amarillo,219,SWISHER,Male,86,77,0.90,72,0.84,8,0.09,68,0.79,20,0.23,16,0.19,1,0.01,37,0.43,1,0.01,16,0.19
16,Amarillo,242,WHEELER,Female,34,29,0.85,28,0.82,2,0.06,24,0.71,5,0.15,10,0.29,2,0.06,17,0.50,1,0.03,7,0.21
16,Amarillo,242,WHEELER,Male,42,39,0.93,38,0.91,1,0.02,35,0.83,9,0.21,16,0.38,1,0.02,26,0.62,0,0.00,9,0.21
17,Lubbock,009,BAILEY,Female,66,65,0.99,62,0.94,2,0.03,51,0.77,7,0.11,14,0.21,14,0.21,35,0.53,2,0.03,7,0.11
17,Lubbock,009,BAILEY,Male,41,38,0.93,36,0.88,1,0.02,30,0.73,3,0.07,13,0.32,5,0.12,21,0.51,2,0.05,6,0.15
17,Lubbock,017,BORDEN,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,017,BORDEN,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,040,COCHRAN,Female,47,41,0.87,36,0.77,4,0.09,31,0.66,7,0.15,16,0.34,1,0.02,24,0.51,1,0.02,10,0.21
17,Lubbock,040,COCHRAN,Male,29,26,0.90,21,0.72,5,0.17,21,0.72,4,0.14,9,0.31,1,0.03,14,0.48,0,0.00,6,0.21
17,Lubbock,051,COTTLE,Female,21,20,0.95,20,0.95,0,0.00,18,0.86,3,0.14,6,0.29,1,0.05,10,0.48,0,0.00,3,0.14
17,Lubbock,051,COTTLE,Male,17,16,0.94,17,1.00,0,0.00,15,0.88,5,0.29,6,0.35,0,0.00,11,0.65,0,0.00,5,0.29
17,Lubbock,054,CROSBY,Female,53,50,0.94,47,0.89,4,0.08,45,0.85,7,0.13,14,0.26,1,0.02,22,0.42,1,0.02,10,0.19
17,Lubbock,054,CROSBY,Male,59,57,0.97,56,0.95,1,0.02,52,0.88,13,0.22,20,0.34,1,0.02,34,0.58,2,0.03,12,0.20
17,Lubbock,058,DAWSON,Female,115,110,0.96,104,0.90,1,0.01,96,0.84,19,0.17,44,0.38,2,0.02,65,0.57,2,0.02,24,0.21
17,Lubbock,058,DAWSON,Male,128,122,0.95,111,0.87,11,0.09,100,0.78,11,0.09,33,0.26,3,0.02,47,0.37,1,0.01,14,0.11
17,Lubbock,063,DICKENS,Female,26,24,0.92,23,0.89,1,0.04,20,0.77,3,0.12,10,0.39,0,0.00,13,0.50,0,0.00,4,0.15
17,Lubbock,063,DICKENS,Male,14,14,1.00,13,0.93,0,0.00,12,0.86,6,0.43,3,0.21,0,0.00,9,0.64,0,0.00,4,0.29
17,Lubbock,077,FLOYD,Female,51,50,0.98,47,0.92,1,0.02,45,0.88,11,0.22,20,0.39,0,0.00,31,0.61,2,0.04,13,0.26
17,Lubbock,077,FLOYD,Male,63,62,0.98,55,0.87,5,0.08,45,0.71,12,0.19,10,0.16,5,0.08,27,0.43,1,0.02,11,0.18
17,Lubbock,083,GAINES,Female,126,120,0.95,109,0.87,7,0.06,110,0.87,25,0.20,34,0.27,0,0.00,59,0.47,1,0.01,23,0.18
17,Lubbock,083,GAINES,Male,120,109,0.91,103,0.86,8,0.07,92,0.77,20,0.17,34,0.28,3,0.03,57,0.48,4,0.03,23,0.19
17,Lubbock,085,GARZA,Female,31,31,1.00,28,0.90,0,0.00,19,0.61,2,0.06,10,0.32,2,0.06,14,0.45,2,0.06,3,0.10
17,Lubbock,085,GARZA,Male,60,48,0.80,42,0.70,5,0.08,35,0.58,6,0.10,13,0.22,2,0.03,21,0.35,2,0.03,8,0.13
17,Lubbock,095,HALE,Female,277,257,0.93,245,0.88,10,0.04,215,0.78,66,0.24,51,0.18,3,0.01,120,0.43,2,0.01,57,0.21
17,Lubbock,095,HALE,Male,335,306,0.91,284,0.85,22,0.07,241,0.72,62,0.19,75,0.22,13,0.04,150,0.45,7,0.02,42,0.13
17,Lubbock,110,HOCKLEY,Female,200,194,0.97,173,0.87,13,0.07,164,0.82,19,0.10,101,0.51,5,0.03,125,0.63,1,0.01,55,0.28
17,Lubbock,110,HOCKLEY,Male,208,196,0.94,180,0.87,14,0.07,161,0.77,23,0.11,92,0.44,4,0.02,119,0.57,6,0.03,46,0.22
17,Lubbock,132,KENT,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,132,KENT,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,135,KING,Female,5,5,1.00,4,0.80,0,0.00,5,1.00,2,0.40,3,0.60,0,0.00,5,1.00,0,0.00,1,0.20
17,Lubbock,135,KING,Male,5,5,1.00,5,1.00,0,0.00,5,1.00,2,0.40,2,0.40,1,0.20,5,1.00,0,0.00,3,0.60
17,Lubbock,140,LAMB,Female,139,136,0.98,126,0.91,10,0.07,113,0.81,21,0.15,49,0.35,4,0.03,74,0.53,3,0.02,27,0.19
17,Lubbock,140,LAMB,Male,145,138,0.95,120,0.83,15,0.10,110,0.76,21,0.15,48,0.33,3,0.02,72,0.50,2,0.01,26,0.18
17,Lubbock,152,LUBBOCK,Female,1572,1478,0.94,1410,0.90,48,0.03,1244,0.79,342,0.22,506,0.32,41,0.03,889,0.57,37,0.02,354,0.23
17,Lubbock,152,LUBBOCK,Male,1653,1543,0.93,1450,0.88,78,0.05,1230,0.74,305,0.19,441,0.27,38,0.02,784,0.47,52,0.03,254,0.15
17,Lubbock,153,LYNN,Female,58,57,0.98,53,0.91,4,0.07,50,0.86,17,0.29,14,0.24,0,0.00,31,0.53,0,0.00,19,0.33
17,Lubbock,153,LYNN,Male,80,78,0.98,74,0.93,4,0.05,64,0.80,15,0.19,29,0.36,1,0.01,45,0.56,2,0.03,9,0.11
17,Lubbock,173,MOTLEY,Female,8,7,0.88,7,0.88,1,0.13,7,0.88,0,0.00,6,0.75,0,0.00,6,0.75,1,0.13,3,0.38
17,Lubbock,173,MOTLEY,Male,13,13,1.00,10,0.77,0,0.00,8,0.62,1,0.08,5,0.39,0,0.00,6,0.46,0,0.00,2,0.15
17,Lubbock,223,TERRY,Female,101,97,0.96,91,0.90,3,0.03,86,0.85,18,0.18,43,0.43,1,0.01,62,0.61,2,0.02,24,0.24
17,Lubbock,223,TERRY,Male,115,111,0.97,101,0.88,11,0.10,95,0.83,10,0.09,44,0.38,0,0.00,54,0.47,0,0.00,14,0.12
17,Lubbock,251,YOAKUM,Female,77,71,0.92,67,0.87,3,0.04,60,0.78,9,0.12,28,0.36,1,0.01,38,0.49,0,0.00,15,0.20
17,Lubbock,251,YOAKUM,Male,88,77,0.88,66,0.75,11,0.13,68,0.77,7,0.08,29,0.33,0,0.00,36,0.41,0,0.00,11,0.13
18,Midland,002,ANDREWS,Female,146,139,0.95,133,0.91,0,0.00,120,0.82,23,0.16,57,0.39,3,0.02,83,0.57,6,0.04,27,0.19
18,Midland,002,ANDREWS,Male,121,117,0.97,115,0.95,0,0.00,99,0.82,22,0.18,33,0.27,1,0.01,56,0.46,5,0.04,22,0.18
18,Midland,022,BREWSTER,Female,62,54,0.87,47,0.76,5,0.08,44,0.71,25,0.40,11,0.18,3,0.05,39,0.63,8,0.13,20,0.32
18,Midland,022,BREWSTER,Male,50,50,1.00,44,0.88,4,0.08,45,0.90,21,0.42,10,0.20,2,0.04,33,0.66,1,0.02,15,0.30
18,Midland,052,CRANE,Female,37,36,0.97,34,0.92,1,0.03,32,0.87,7,0.19,21,0.57,0,0.00,28,0.76,2,0.05,13,0.35
18,Midland,052,CRANE,Male,52,49,0.94,43,0.83,3,0.06,43,0.83,11,0.21,16,0.31,1,0.02,28,0.54,0,0.00,10,0.19
18,Midland,055,CULBERSON,Female,29,29,1.00,25,0.86,1,0.03,25,0.86,5,0.17,3,0.10,0,0.00,8,0.28,1,0.03,3,0.10
18,Midland,055,CULBERSON,Male,28,28,1.00,26,0.93,2,0.07,25,0.89,7,0.25,6,0.21,1,0.04,14,0.50,0,0.00,4,0.14
18,Midland,068,ECTOR,Female,1034,941,0.91,845,0.82,83,0.08,677,0.66,134,0.13,380,0.37,11,0.01,525,0.51,46,0.04,161,0.16
18,Midland,068,ECTOR,Male,1093,1004,0.92,856,0.78,135,0.12,659,0.60,124,0.11,330,0.30,18,0.02,472,0.43,45,0.04,123,0.11
18,Midland,087,GLASSCOCK,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,087,GLASSCOCK,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,114,HOWARD,Female,220,200,0.91,163,0.74,26,0.12,159,0.72,29,0.13,104,0.47,4,0.02,137,0.62,10,0.05,73,0.33
18,Midland,114,HOWARD,Male,253,229,0.91,197,0.78,21,0.08,177,0.70,28,0.11,98,0.39,1,0.00,127,0.50,6,0.02,37,0.15
18,Midland,122,JEFF DAVIS,Female,21,19,0.91,18,0.86,1,0.05,18,0.86,9,0.43,4,0.19,0,0.00,13,0.62,1,0.05,6,0.29
18,Midland,122,JEFF DAVIS,Male,19,16,0.84,16,0.84,1,0.05,13,0.68,6,0.32,3,0.16,1,0.05,10,0.53,0,0.00,2,0.11
18,Midland,156,MARTIN,Female,56,53,0.95,50,0.89,1,0.02,50,0.89,6,0.11,30,0.54,0,0.00,36,0.64,0,0.00,18,0.32
18,Midland,156,MARTIN,Male,42,38,0.91,35,0.83,2,0.05,31,0.74,6,0.14,17,0.41,0,0.00,23,0.55,0,0.00,6,0.14
18,Midland,165,MIDLAND,Female,967,890,0.92,787,0.81,80,0.08,692,0.72,131,0.14,230,0.24,27,0.03,388,0.40,29,0.03,182,0.19
18,Midland,165,MIDLAND,Male,942,871,0.93,702,0.75,144,0.15,609,0.65,82,0.09,219,0.23,22,0.02,323,0.34,27,0.03,119,0.13
18,Midland,186,PECOS,Female,117,103,0.88,93,0.80,17,0.15,97,0.83,31,0.27,40,0.34,0,0.00,71,0.61,3,0.03,24,0.21
18,Midland,186,PECOS,Male,124,107,0.86,93,0.75,18,0.15,93,0.75,19,0.15,39,0.32,2,0.02,60,0.48,3,0.02,15,0.12
18,Midland,189,PRESIDIO,Female,63,53,0.84,48,0.76,9,0.14,44,0.70,21,0.33,11,0.18,0,0.00,32,0.51,0,0.00,13,0.21
18,Midland,189,PRESIDIO,Male,74,63,0.85,53,0.72,12,0.16,53,0.72,25,0.34,12,0.16,1,0.01,38,0.51,0,0.00,6,0.08
18,Midland,192,REAGAN,Female,45,43,0.96,43,0.96,0,0.00,43,0.96,15,0.33,10,0.22,1,0.02,26,0.58,0,0.00,13,0.29
18,Midland,192,REAGAN,Male,34,34,1.00,32,0.94,1,0.03,31,0.91,7,0.21,12,0.35,0,0.00,19,0.56,0,0.00,7,0.21
18,Midland,195,REEVES,Female,128,120,0.94,104,0.81,16,0.13,90,0.70,17,0.13,35,0.27,1,0.01,53,0.41,6,0.05,18,0.14
18,Midland,195,REEVES,Male,117,113,0.97,94,0.80,20,0.17,92,0.79,20,0.17,29,0.25,2,0.02,51,0.44,2,0.02,11,0.09
18,Midland,222,TERRELL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,222,TERRELL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,231,UPTON,Female,34,33,0.97,33,0.97,0,0.00,27,0.79,6,0.18,12,0.35,0,0.00,18,0.53,0,0.00,6,0.18
18,Midland,231,UPTON,Male,35,34,0.97,32,0.91,1,0.03,31,0.89,6,0.17,12,0.34,0,0.00,18,0.51,0,0.00,4,0.11
18,Midland,238,WARD,Female,92,89,0.97,76,0.83,7,0.08,73,0.79,16,0.17,35,0.38,0,0.00,51,0.55,0,0.00,27,0.29
18,Midland,238,WARD,Male,84,78,0.93,71,0.85,6,0.07,70,0.83,15,0.18,30,0.36,0,0.00,45,0.54,2,0.02,19,0.23
18,Midland,248,WINKLER,Female,85,81,0.95,70,0.82,8,0.09,67,0.79,13,0.15,30,0.35,1,0.01,44,0.52,0,0.00,16,0.19
18,Midland,248,WINKLER,Male,82,79,0.96,70,0.85,3,0.04,68,0.83,21,0.26,26,0.32,1,0.01,48,0.59,2,0.02,13,0.16
19,El Paso,999,El Paso&Hudsp,Female,5670,5195,0.92,4303,0.76,708,0.13,4115,0.73,1171,0.21,1945,0.34,246,0.04,3362,0.59,266,0.05,1041,0.18
19,El Paso,999,El Paso&Hudsp,Male,5930,5394,0.91,4182,0.71,1102,0.19,3876,0.65,973,0.16,1757,0.30,264,0.04,2994,0.51,329,0.06,658,0.11
20,San Antonio,007,ATASCOSA,Female,294,278,0.95,248,0.84,28,0.10,229,0.78,52,0.18,88,0.30,7,0.02,147,0.50,10,0.03,52,0.18
20,San Antonio,007,ATASCOSA,Male,339,317,0.94,268,0.79,48,0.14,266,0.79,52,0.15,88,0.26,5,0.01,145,0.43,7,0.02,44,0.13
20,San Antonio,010,BANDERA,Female,123,116,0.94,89,0.72,20,0.16,85,0.69,30,0.24,34,0.28,0,0.00,64,0.52,9,0.07,28,0.23
20,San Antonio,010,BANDERA,Male,121,110,0.91,77,0.64,33,0.27,76,0.63,25,0.21,23,0.19,2,0.02,50,0.41,2,0.02,20,0.17
20,San Antonio,015,BEXAR,Female,9623,8777,0.91,7480,0.78,1075,0.11,6935,0.72,1881,0.20,3471,0.36,220,0.02,5572,0.58,398,0.04,1779,0.19
20,San Antonio,015,BEXAR,Male,9887,8868,0.90,7152,0.72,1513,0.15,6271,0.63,1420,0.14,2900,0.29,197,0.02,4517,0.46,461,0.05,1094,0.11
20,San Antonio,064,DIMMIT,Female,94,89,0.95,84,0.89,6,0.06,73,0.78,10,0.11,43,0.46,1,0.01,54,0.57,6,0.06,25,0.27
20,San Antonio,064,DIMMIT,Male,96,92,0.96,81,0.84,7,0.07,71,0.74,12,0.13,38,0.40,1,0.01,51,0.53,2,0.02,15,0.16
20,San Antonio,082,FRIO,Female,116,105,0.91,100,0.86,2,0.02,88,0.76,17,0.15,36,0.31,0,0.00,53,0.46,2,0.02,22,0.19
20,San Antonio,082,FRIO,Male,125,116,0.93,107,0.86,6,0.05,87,0.70,15,0.12,22,0.18,0,0.00,37,0.30,1,0.01,14,0.11
20,San Antonio,130,KENDALL,Female,213,202,0.95,194,0.91,5,0.02,174,0.82,100,0.47,56,0.26,10,0.05,166,0.78,14,0.07,95,0.45
20,San Antonio,130,KENDALL,Male,192,183,0.95,161,0.84,14,0.07,157,0.82,82,0.43,41,0.21,9,0.05,132,0.69,9,0.05,66,0.34
20,San Antonio,133,KERR,Female,283,264,0.93,214,0.76,41,0.15,193,0.68,101,0.36,36,0.13,5,0.02,142,0.50,9,0.03,70,0.25
20,San Antonio,133,KERR,Male,303,275,0.91,208,0.69,57,0.19,184,0.61,72,0.24,48,0.16,3,0.01,123,0.41,14,0.05,48,0.16
20,San Antonio,136,KINNEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,San Antonio,136,KINNEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,San Antonio,142,LA SALLE,Female,69,56,0.81,50,0.73,6,0.09,48,0.70,14,0.20,10,0.15,2,0.03,26,0.38,4,0.06,13,0.19
20,San Antonio,142,LA SALLE,Male,40,34,0.85,30,0.75,3,0.08,27,0.68,6,0.15,11,0.28,1,0.03,18,0.45,0,0.00,4,0.10
20,San Antonio,159,MAVERICK,Female,456,417,0.91,364,0.80,43,0.09,328,0.72,71,0.16,200,0.44,3,0.01,274,0.60,18,0.04,113,0.25
20,San Antonio,159,MAVERICK,Male,453,402,0.89,306,0.68,96,0.21,277,0.61,57,0.13,150,0.33,1,0.00,208,0.46,20,0.04,64,0.14
20,San Antonio,163,MEDINA,Female,304,291,0.96,258,0.85,23,0.08,243,0.80,77,0.25,105,0.35,2,0.01,184,0.61,10,0.03,90,0.30
20,San Antonio,163,MEDINA,Male,345,309,0.90,268,0.78,43,0.13,263,0.76,62,0.18,92,0.27,4,0.01,158,0.46,14,0.04,58,0.17
20,San Antonio,193,REAL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,San Antonio,193,REAL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,San Antonio,232,UVALDE,Female,224,200,0.89,140,0.63,57,0.25,146,0.65,32,0.14,93,0.42,2,0.01,127,0.57,21,0.09,52,0.23
20,San Antonio,232,UVALDE,Male,262,246,0.94,180,0.69,65,0.25,184,0.70,38,0.15,97,0.37,2,0.01,137,0.52,9,0.03,47,0.18
