Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
11,Fort Worth,249,WISE,Other Ethnicities,13,12,0.92,11,0.85,0,0.00,10,0.77,5,0.39,2,0.15,0,0.00,7,0.54,1,0.08,2,0.15
12,Waco,014,BELL,African American,1131,990,0.88,762,0.67,195,0.17,642,0.57,132,0.12,401,0.36,0,0.00,533,0.47,100,0.09,116,0.10
12,Waco,014,BELL,Hispanic,750,673,0.90,523,0.70,124,0.17,464,0.62,60,0.08,265,0.35,0,0.00,325,0.43,41,0.05,82,0.11
12,Waco,014,BELL,White,1738,1576,0.91,1342,0.77,180,0.10,1216,0.70,337,0.19,611,0.35,0,0.00,948,0.55,94,0.05,381,0.22
12,Waco,014,BELL,Others,140,128,0.91,116,0.83,4,0.03,94,0.67,33,0.24,46,0.33,0,0.00,79,0.56,5,0.04,31,0.22
12,Waco,018,BOSQUE,White,193,183,0.95,174,0.90,3,0.02,160,0.83,49,0.25,78,0.40,0,0.00,127,0.66,7,0.04,62,0.32
12,Waco,018,BOSQUE,Other Ethnicities,56,50,0.89,49,0.88,2,0.04,38,0.68,6,0.11,17,0.30,0,0.00,23,0.41,1,0.02,8,0.14
12,Waco,050,CORYELL,African American,159,140,0.88,117,0.74,24,0.15,99,0.62,26,0.16,68,0.43,0,0.00,94,0.59,16,0.10,27,0.17
12,Waco,050,CORYELL,Hispanic,102,92,0.90,70,0.69,19,0.19,70,0.69,13,0.13,42,0.41,0,0.00,55,0.54,7,0.07,17,0.17
12,Waco,050,CORYELL,White,531,494,0.93,430,0.81,39,0.07,381,0.72,88,0.17,201,0.38,0,0.00,289,0.54,24,0.05,108,0.20
12,Waco,050,CORYELL,Others,21,18,0.86,16,0.76,2,0.10,13,0.62,2,0.10,10,0.48,0,0.00,12,0.57,3,0.14,5,0.24
12,Waco,073,FALLS,African American,93,92,0.99,79,0.85,10,0.11,58,0.62,12,0.13,51,0.55,0,0.00,63,0.68,15,0.16,8,0.09
12,Waco,073,FALLS,Other Ethnicities,153,143,0.94,131,0.86,14,0.09,113,0.74,14,0.09,73,0.48,0,0.00,87,0.57,8,0.05,32,0.21
12,Waco,081,FREESTONE,African American,60,58,0.97,51,0.85,9,0.15,49,0.82,9,0.15,31,0.52,0,0.00,40,0.67,3,0.05,15,0.25
12,Waco,081,FREESTONE,White,169,153,0.91,137,0.81,20,0.12,131,0.78,29,0.17,70,0.41,0,0.00,99,0.59,5,0.03,45,0.27
12,Waco,081,FREESTONE,Other Ethnicities,22,21,0.96,18,0.82,1,0.05,18,0.82,1,0.05,5,0.23,0,0.00,6,0.27,0,0.00,1,0.05
12,Waco,097,HAMILTON,All Ethnicities,131,127,0.97,121,0.92,4,0.03,104,0.79,47,0.36,32,0.24,0,0.00,79,0.60,3,0.02,41,0.31
12,Waco,109,HILL,Hispanic,99,91,0.92,74,0.75,18,0.18,68,0.69,7,0.07,25,0.25,0,0.00,32,0.32,2,0.02,9,0.09
12,Waco,109,HILL,White,321,305,0.95,273,0.85,29,0.09,238,0.74,54,0.17,147,0.46,0,0.00,201,0.63,17,0.05,76,0.24
12,Waco,109,HILL,Other Ethnicities,52,49,0.94,43,0.83,7,0.14,38,0.73,4,0.08,28,0.54,0,0.00,32,0.62,3,0.06,6,0.12
12,Waco,141,LAMPASAS,White,218,200,0.92,172,0.79,17,0.08,149,0.68,35,0.16,75,0.34,0,0.00,110,0.51,8,0.04,37,0.17
12,Waco,141,LAMPASAS,Other Ethnicities,72,63,0.88,55,0.76,10,0.14,46,0.64,11,0.15,15,0.21,0,0.00,26,0.36,4,0.06,8,0.11
12,Waco,147,LIMESTONE,African American,73,67,0.92,59,0.81,6,0.08,45,0.62,10,0.14,34,0.47,0,0.00,44,0.60,11,0.15,11,0.15
12,Waco,147,LIMESTONE,White,214,203,0.95,175,0.82,21,0.10,163,0.76,38,0.18,96,0.45,0,0.00,134,0.63,11,0.05,49,0.23
12,Waco,147,LIMESTONE,Other Ethnicities,63,57,0.91,45,0.71,9,0.14,36,0.57,6,0.10,19,0.30,0,0.00,25,0.40,7,0.11,1,0.02
12,Waco,161,MCLENNAN,African American,582,550,0.95,433,0.74,94,0.16,359,0.62,60,0.10,306,0.53,0,0.00,366,0.63,69,0.12,66,0.11
12,Waco,161,MCLENNAN,Hispanic,748,675,0.90,519,0.69,135,0.18,424,0.57,36,0.05,297,0.40,0,0.00,333,0.45,51,0.07,98,0.13
12,Waco,161,MCLENNAN,White,1602,1510,0.94,1357,0.85,129,0.08,1237,0.77,299,0.19,869,0.54,0,0.00,1168,0.73,123,0.08,519,0.32
12,Waco,161,MCLENNAN,Others,36,35,0.97,29,0.81,3,0.08,26,0.72,11,0.31,17,0.47,0,0.00,28,0.78,5,0.14,12,0.33
12,Waco,167,MILLS,White,61,60,0.98,59,0.97,1,0.02,52,0.85,13,0.21,29,0.48,0,0.00,42,0.69,1,0.02,20,0.33
12,Waco,167,MILLS,Other Ethnicities,19,19,1.00,16,0.84,1,0.05,12,0.63,1,0.05,5,0.26,0,0.00,6,0.32,0,0.00,3,0.16
12,Waco,175,NAVARRO,Hispanic,144,126,0.88,98,0.68,27,0.19,85,0.59,5,0.03,48,0.33,0,0.00,53,0.37,8,0.06,21,0.15
12,Waco,175,NAVARRO,White,440,414,0.94,370,0.84,35,0.08,321,0.73,55,0.13,225,0.51,0,0.00,280,0.64,33,0.08,132,0.30
12,Waco,175,NAVARRO,Other Ethnicities,131,127,0.97,93,0.71,24,0.18,69,0.53,5,0.04,76,0.58,0,0.00,81,0.62,28,0.21,12,0.09
13,Austin,011,BASTROP,Hispanic,300,278,0.93,199,0.66,73,0.24,174,0.58,35,0.12,62,0.21,0,0.00,97,0.32,11,0.04,19,0.06
13,Austin,011,BASTROP,White,530,498,0.94,448,0.85,44,0.08,405,0.76,128,0.24,160,0.30,0,0.00,288,0.54,21,0.04,110,0.21
13,Austin,011,BASTROP,Other Ethnicities,103,97,0.94,76,0.74,20,0.19,60,0.58,20,0.19,19,0.18,0,0.00,39,0.38,8,0.08,11,0.11
13,Austin,014,BELL,Hispanic,17,17,1.00,16,0.94,0,0.00,15,0.88,1,0.06,4,0.24,0,0.00,5,0.29,0,0.00,3,0.18
13,Austin,014,BELL,Other Ethnicities,20,20,1.00,16,0.80,3,0.15,14,0.70,3,0.15,4,0.20,0,0.00,7,0.35,0,0.00,3,0.15
13,Austin,016,BLANCO,White,98,91,0.93,83,0.85,5,0.05,77,0.79,39,0.40,25,0.26,0,0.00,64,0.65,5,0.05,28,0.29
13,Austin,016,BLANCO,Other Ethnicities,25,22,0.88,22,0.88,1,0.04,21,0.84,4,0.16,2,0.08,0,0.00,6,0.24,0,0.00,1,0.04
13,Austin,027,BURNET,Hispanic,123,118,0.96,94,0.76,18,0.15,90,0.73,15,0.12,24,0.20,0,0.00,39,0.32,3,0.02,7,0.06
13,Austin,027,BURNET,White,380,365,0.96,324,0.85,29,0.08,292,0.77,102,0.27,106,0.28,0,0.00,208,0.55,12,0.03,86,0.23
13,Austin,027,BURNET,Other Ethnicities,18,16,0.89,10,0.56,6,0.33,9,0.50,4,0.22,3,0.17,0,0.00,7,0.39,1,0.06,4,0.22
13,Austin,028,CALDWELL,Hispanic,219,207,0.95,174,0.80,33,0.15,119,0.54,31,0.14,33,0.15,0,0.00,64,0.29,5,0.02,12,0.05
13,Austin,028,CALDWELL,White,214,203,0.95,186,0.87,14,0.07,161,0.75,57,0.27,56,0.26,0,0.00,113,0.53,11,0.05,45,0.21
13,Austin,028,CALDWELL,Other Ethnicities,54,52,0.96,46,0.85,5,0.09,35,0.65,7,0.13,14,0.26,0,0.00,21,0.39,0,0.00,3,0.06
13,Austin,046,COMAL,African American,25,21,0.84,16,0.64,4,0.16,14,0.56,5,0.20,5,0.20,0,0.00,10,0.40,2,0.08,4,0.16
13,Austin,046,COMAL,Hispanic,368,336,0.91,265,0.72,71,0.19,243,0.66,51,0.14,88,0.24,0,0.00,139,0.38,16,0.04,44,0.12
13,Austin,046,COMAL,White,931,877,0.94,798,0.86,70,0.08,786,0.84,359,0.39,230,0.25,0,0.00,589,0.63,29,0.03,280,0.30
13,Austin,046,COMAL,Others,12,10,0.83,9,0.75,0,0.00,8,0.67,3,0.25,2,0.17,0,0.00,5,0.42,0,0.00,3,0.25
13,Austin,075,FAYETTE,Hispanic,55,50,0.91,43,0.78,9,0.16,39,0.71,3,0.05,17,0.31,0,0.00,20,0.36,1,0.02,8,0.15
13,Austin,075,FAYETTE,White,205,199,0.97,184,0.90,14,0.07,176,0.86,47,0.23,91,0.44,0,0.00,138,0.67,4,0.02,82,0.40
13,Austin,075,FAYETTE,Other Ethnicities,31,31,1.00,27,0.87,3,0.10,22,0.71,4,0.13,12,0.39,0,0.00,16,0.52,0,0.00,3,0.10
13,Austin,086,GILLESPIE,White,180,173,0.96,158,0.88,6,0.03,149,0.83,68,0.38,44,0.24,0,0.00,112,0.62,9,0.05,55,0.31
13,Austin,086,GILLESPIE,Other Ethnicities,72,67,0.93,52,0.72,14,0.19,44,0.61,3,0.04,15,0.21,0,0.00,18,0.25,1,0.01,4,0.06
13,Austin,089,GONZALES,Hispanic,158,146,0.92,116,0.73,16,0.10,83,0.53,13,0.08,28,0.18,0,0.00,41,0.26,5,0.03,11,0.07
13,Austin,089,GONZALES,White,106,103,0.97,96,0.91,3,0.03,80,0.76,28,0.26,31,0.29,0,0.00,59,0.56,4,0.04,26,0.25
13,Austin,089,GONZALES,Other Ethnicities,31,30,0.97,27,0.87,2,0.06,17,0.55,5,0.16,3,0.10,0,0.00,8,0.26,1,0.03,2,0.06
13,Austin,094,GUADALUPE,African American,90,86,0.96,74,0.82,12,0.13,69,0.77,23,0.26,25,0.28,0,0.00,48,0.53,4,0.04,17,0.19
13,Austin,094,GUADALUPE,Hispanic,498,472,0.95,355,0.71,114,0.23,312,0.63,60,0.12,111,0.22,0,0.00,171,0.34,15,0.03,50,0.10
13,Austin,094,GUADALUPE,White,712,674,0.95,606,0.85,45,0.06,586,0.82,205,0.29,208,0.29,0,0.00,413,0.58,20,0.03,194,0.27
13,Austin,094,GUADALUPE,Others,18,17,0.94,16,0.89,1,0.06,14,0.78,6,0.33,6,0.33,0,0.00,12,0.67,1,0.06,5,0.28
13,Austin,105,HAYS,African American,48,47,0.98,45,0.94,3,0.06,44,0.92,13,0.27,20,0.42,0,0.00,33,0.69,0,0.00,9,0.19
13,Austin,105,HAYS,Hispanic,722,693,0.96,565,0.78,118,0.16,498,0.69,118,0.16,160,0.22,0,0.00,278,0.39,19,0.03,63,0.09
13,Austin,105,HAYS,White,872,829,0.95,763,0.88,59,0.07,734,0.84,344,0.39,248,0.28,0,0.00,592,0.68,32,0.04,267,0.31
13,Austin,105,HAYS,Others,12,12,1.00,10,0.83,1,0.08,9,0.75,3,0.25,3,0.25,0,0.00,6,0.50,1,0.08,2,0.17
13,Austin,130,KENDALL,Hispanic,33,33,1.00,33,1.00,0,0.00,22,0.67,5,0.15,2,0.06,0,0.00,7,0.21,0,0.00,4,0.12
13,Austin,130,KENDALL,White,46,46,1.00,44,0.96,1,0.02,43,0.94,23,0.50,10,0.22,0,0.00,33,0.72,1,0.02,23,0.50
13,Austin,144,LEE,Hispanic,71,65,0.92,62,0.87,6,0.08,54,0.76,6,0.08,17,0.24,0,0.00,23,0.32,1,0.01,10,0.14
13,Austin,144,LEE,White,115,105,0.91,89,0.77,14,0.12,91,0.79,28,0.24,34,0.30,0,0.00,62,0.54,2,0.02,36,0.31
13,Austin,144,LEE,Other Ethnicities,44,40,0.91,30,0.68,10,0.23,32,0.73,11,0.25,9,0.21,0,0.00,20,0.46,0,0.00,5,0.11
13,Austin,150,LLANO,White,120,115,0.96,100,0.83,16,0.13,82,0.68,27,0.23,30,0.25,0,0.00,57,0.48,5,0.04,15,0.13
13,Austin,150,LLANO,Other Ethnicities,20,20,1.00,19,0.95,0,0.00,15,0.75,1,0.05,4,0.20,0,0.00,5,0.25,0,0.00,0,0.00
13,Austin,166,MILAM,All Ethnicities,47,44,0.94,42,0.89,3,0.06,40,0.85,11,0.23,21,0.45,0,0.00,32,0.68,2,0.04,16,0.34
13,Austin,227,TRAVIS,African American,1211,1097,0.91,865,0.71,216,0.18,712,0.59,235,0.19,361,0.30,0,0.00,596,0.49,112,0.09,107,0.09
13,Austin,227,TRAVIS,Hispanic,3456,3050,0.88,2295,0.66,676,0.20,1787,0.52,338,0.10,803,0.23,0,0.00,1141,0.33,184,0.05,274,0.08
13,Austin,227,TRAVIS,White,3518,3272,0.93,3002,0.85,200,0.06,2750,0.78,1165,0.33,1071,0.30,0,0.00,2236,0.64,214,0.06,1049,0.30
13,Austin,227,TRAVIS,Others,337,302,0.90,282,0.84,17,0.05,267,0.79,129,0.38,94,0.28,0,0.00,223,0.66,14,0.04,117,0.35
13,Austin,246,WILLIAMSON,African American,391,365,0.93,317,0.81,41,0.11,280,0.72,105,0.27,120,0.31,0,0.00,225,0.58,22,0.06,59,0.15
13,Austin,246,WILLIAMSON,Hispanic,1087,1040,0.96,852,0.78,158,0.15,729,0.67,171,0.16,326,0.30,0,0.00,497,0.46,57,0.05,142,0.13
13,Austin,246,WILLIAMSON,White,3430,3259,0.95,3025,0.88,172,0.05,2747,0.80,1158,0.34,1130,0.33,0,0.00,2288,0.67,159,0.05,1080,0.32
13,Austin,246,WILLIAMSON,Others,254,241,0.95,226,0.89,5,0.02,208,0.82,111,0.44,50,0.20,0,0.00,161,0.63,10,0.04,110,0.43
14,Abilene,030,CALLAHAN,White,233,227,0.97,209,0.90,15,0.06,194,0.83,53,0.23,81,0.35,0,0.00,134,0.58,7,0.03,46,0.20
14,Abilene,030,CALLAHAN,Other Ethnicities,32,32,1.00,29,0.91,2,0.06,22,0.69,2,0.06,10,0.31,0,0.00,12,0.38,0,0.00,5,0.16
14,Abilene,047,COMANCHE,White,146,139,0.95,131,0.90,7,0.05,115,0.79,48,0.33,45,0.31,0,0.00,93,0.64,4,0.03,39,0.27
14,Abilene,047,COMANCHE,Other Ethnicities,78,76,0.97,66,0.85,11,0.14,49,0.63,13,0.17,17,0.22,0,0.00,30,0.39,1,0.01,8,0.10
14,Abilene,067,EASTLAND,White,188,178,0.95,163,0.87,13,0.07,146,0.78,28,0.15,82,0.44,0,0.00,110,0.59,5,0.03,52,0.28
14,Abilene,067,EASTLAND,Other Ethnicities,44,42,0.96,39,0.89,3,0.07,34,0.77,2,0.05,21,0.48,0,0.00,23,0.52,1,0.02,10,0.23
14,Abilene,076,FISHER,White,24,24,1.00,21,0.88,1,0.04,19,0.79,4,0.17,10,0.42,0,0.00,14,0.58,1,0.04,8,0.33
14,Abilene,076,FISHER,Other Ethnicities,16,15,0.94,14,0.88,1,0.06,13,0.81,3,0.19,4,0.25,0,0.00,7,0.44,0,0.00,3,0.19
14,Abilene,104,HASKELL,White,51,47,0.92,47,0.92,1,0.02,43,0.84,19,0.37,16,0.31,0,0.00,35,0.69,0,0.00,16,0.31
14,Abilene,104,HASKELL,Other Ethnicities,32,31,0.97,31,0.97,0,0.00,26,0.81,8,0.25,8,0.25,0,0.00,16,0.50,0,0.00,4,0.13
14,Abilene,127,JONES,African American,13,12,0.92,13,1.00,0,0.00,12,0.92,2,0.15,4,0.31,0,0.00,6,0.46,0,0.00,0,0.00
14,Abilene,127,JONES,Hispanic,64,59,0.92,54,0.84,6,0.09,45,0.70,10,0.16,18,0.28,0,0.00,28,0.44,1,0.02,9,0.14
14,Abilene,127,JONES,White,170,163,0.96,155,0.91,3,0.02,142,0.84,38,0.22,59,0.35,0,0.00,97,0.57,4,0.02,35,0.21
14,Abilene,168,MITCHELL,Hispanic,49,49,1.00,49,1.00,0,0.00,42,0.86,8,0.16,23,0.47,0,0.00,31,0.63,1,0.02,7,0.14
14,Abilene,168,MITCHELL,Other Ethnicities,49,48,0.98,43,0.88,1,0.02,41,0.84,8,0.16,18,0.37,0,0.00,26,0.53,1,0.02,11,0.22
14,Abilene,177,NOLAN,African American,20,18,0.90,13,0.65,7,0.35,14,0.70,3,0.15,4,0.20,0,0.00,7,0.35,1,0.05,2,0.10
14,Abilene,177,NOLAN,Hispanic,96,93,0.97,67,0.70,19,0.20,56,0.58,12,0.13,18,0.19,0,0.00,30,0.31,5,0.05,15,0.16
14,Abilene,177,NOLAN,White,124,117,0.94,105,0.85,11,0.09,85,0.69,40,0.32,27,0.22,0,0.00,67,0.54,6,0.05,31,0.25
14,Abilene,208,SCURRY,White,124,120,0.97,115,0.93,5,0.04,98,0.79,21,0.17,60,0.48,0,0.00,81,0.65,4,0.03,42,0.34
14,Abilene,208,SCURRY,Other Ethnicities,103,94,0.91,82,0.80,15,0.15,62,0.60,4,0.04,37,0.36,0,0.00,41,0.40,4,0.04,14,0.14
14,Abilene,209,SHACKELFORD,White,38,38,1.00,34,0.90,1,0.03,32,0.84,14,0.37,8,0.21,0,0.00,22,0.58,0,0.00,10,0.26
14,Abilene,209,SHACKELFORD,Other Ethnicities,11,11,1.00,11,1.00,0,0.00,8,0.73,3,0.27,2,0.18,0,0.00,5,0.46,0,0.00,1,0.09
14,Abilene,215,STEPHENS,White,102,96,0.94,85,0.83,12,0.12,80,0.78,30,0.29,39,0.38,0,0.00,69,0.68,1,0.01,28,0.28
14,Abilene,215,STEPHENS,Other Ethnicities,27,24,0.89,21,0.78,3,0.11,19,0.70,2,0.07,11,0.41,0,0.00,13,0.48,1,0.04,3,0.11
14,Abilene,217,STONEWALL,All Ethnicities,15,15,1.00,14,0.93,0,0.00,14,0.93,6,0.40,6,0.40,0,0.00,12,0.80,0,0.00,5,0.33
14,Abilene,221,TAYLOR,African American,151,144,0.95,107,0.71,30,0.20,93,0.62,29,0.19,30,0.20,0,0.00,59,0.39,4,0.03,19,0.13
14,Abilene,221,TAYLOR,Hispanic,435,383,0.88,266,0.61,122,0.28,215,0.49,45,0.10,107,0.25,0,0.00,152,0.35,24,0.06,35,0.08
14,Abilene,221,TAYLOR,White,1206,1104,0.92,988,0.82,89,0.07,865,0.72,387,0.32,330,0.27,0,0.00,717,0.60,53,0.04,367,0.30
14,Abilene,221,TAYLOR,Others,28,24,0.86,22,0.79,1,0.04,17,0.61,7,0.25,7,0.25,0,0.00,14,0.50,1,0.04,7,0.25
15,San Angelo,025,BROWN,Hispanic,109,106,0.97,97,0.89,10,0.09,74,0.68,11,0.10,36,0.33,0,0.00,47,0.43,5,0.05,19,0.17
15,San Angelo,025,BROWN,White,415,397,0.96,357,0.86,30,0.07,322,0.78,130,0.31,106,0.26,0,0.00,236,0.57,18,0.04,97,0.23
15,San Angelo,025,BROWN,Other Ethnicities,37,34,0.92,30,0.81,3,0.08,19,0.51,10,0.27,12,0.32,0,0.00,22,0.60,6,0.16,5,0.14
15,San Angelo,041,COKE,White,44,43,0.98,41,0.93,1,0.02,36,0.82,14,0.32,13,0.30,0,0.00,27,0.61,2,0.05,15,0.34
15,San Angelo,041,COKE,Other Ethnicities,11,10,0.91,9,0.82,0,0.00,10,0.91,0,0.00,6,0.55,0,0.00,6,0.55,0,0.00,3,0.27
15,San Angelo,042,COLEMAN,White,82,79,0.96,72,0.88,6,0.07,64,0.78,27,0.33,22,0.27,0,0.00,49,0.60,2,0.02,21,0.26
15,San Angelo,042,COLEMAN,Other Ethnicities,44,43,0.98,36,0.82,5,0.11,33,0.75,8,0.18,18,0.41,0,0.00,26,0.59,2,0.05,7,0.16
15,San Angelo,048,CONCHO,Hispanic,14,13,0.93,13,0.93,1,0.07,9,0.64,2,0.14,3,0.21,0,0.00,5,0.36,0,0.00,1,0.07
15,San Angelo,048,CONCHO,White,14,14,1.00,13,0.93,0,0.00,12,0.86,5,0.36,6,0.43,0,0.00,11,0.79,1,0.07,1,0.07
15,San Angelo,053,CROCKETT,Hispanic,44,43,0.98,40,0.91,2,0.05,30,0.68,7,0.16,11,0.25,0,0.00,18,0.41,1,0.02,6,0.14
15,San Angelo,053,CROCKETT,White,27,27,1.00,27,1.00,0,0.00,27,1.00,12,0.44,11,0.41,0,0.00,23,0.85,0,0.00,14,0.52
15,San Angelo,069,EDWARDS,Hispanic,31,31,1.00,29,0.94,2,0.06,28,0.90,6,0.19,13,0.42,0,0.00,19,0.61,1,0.03,4,0.13
15,San Angelo,069,EDWARDS,Other Ethnicities,26,26,1.00,23,0.89,2,0.08,23,0.89,4,0.15,12,0.46,0,0.00,16,0.62,1,0.04,8,0.31
15,San Angelo,118,IRION,White,19,17,0.90,15,0.79,2,0.11,16,0.84,5,0.26,4,0.21,0,0.00,9,0.47,0,0.00,2,0.11
15,San Angelo,118,IRION,Other Ethnicities,12,12,1.00,12,1.00,0,0.00,9,0.75,4,0.33,3,0.25,0,0.00,7,0.58,0,0.00,3,0.25
15,San Angelo,134,KIMBLE,Hispanic,18,16,0.89,15,0.83,2,0.11,11,0.61,5,0.28,0,0.00,0,0.00,5,0.28,0,0.00,3,0.17
15,San Angelo,134,KIMBLE,White,44,43,0.98,39,0.89,4,0.09,36,0.82,18,0.41,7,0.16,0,0.00,25,0.57,1,0.02,11,0.25
15,San Angelo,157,MASON,All Ethnicities,51,47,0.92,40,0.78,4,0.08,39,0.77,23,0.45,8,0.16,0,0.00,31,0.61,1,0.02,19,0.37
15,San Angelo,160,MCCULLOCH,White,89,87,0.98,86,0.97,1,0.01,66,0.74,34,0.38,19,0.21,0,0.00,53,0.60,2,0.02,34,0.38
15,San Angelo,160,MCCULLOCH,Other Ethnicities,44,43,0.98,38,0.86,4,0.09,35,0.80,3,0.07,10,0.23,0,0.00,13,0.30,1,0.02,3,0.07
15,San Angelo,164,MENARD,Hispanic,19,19,1.00,19,1.00,0,0.00,17,0.90,5,0.26,4,0.21,0,0.00,9,0.47,0,0.00,1,0.05
15,San Angelo,164,MENARD,Other Ethnicities,12,12,1.00,11,0.92,0,0.00,12,1.00,5,0.42,1,0.08,0,0.00,6,0.50,0,0.00,4,0.33
15,San Angelo,200,RUNNELS,White,96,91,0.95,88,0.92,2,0.02,82,0.85,46,0.48,23,0.24,0,0.00,69,0.72,3,0.03,33,0.34
15,San Angelo,200,RUNNELS,Other Ethnicities,92,88,0.96,78,0.85,9,0.10,58,0.63,12,0.13,19,0.21,0,0.00,31,0.34,4,0.04,11,0.12
15,San Angelo,206,SAN SABA,White,49,48,0.98,45,0.92,1,0.02,38,0.78,18,0.37,11,0.22,0,0.00,29,0.59,1,0.02,13,0.27
15,San Angelo,206,SAN SABA,Other Ethnicities,29,27,0.93,26,0.90,1,0.03,16,0.55,4,0.14,1,0.03,0,0.00,5,0.17,1,0.03,2,0.07
15,San Angelo,207,SCHLEICHER,Hispanic,33,32,0.97,31,0.94,2,0.06,27,0.82,8,0.24,9,0.27,0,0.00,17,0.52,1,0.03,9,0.27
15,San Angelo,207,SCHLEICHER,White,18,17,0.94,17,0.94,1,0.06,16,0.89,5,0.28,6,0.33,0,0.00,11,0.61,0,0.00,6,0.33
15,San Angelo,216,STERLING,All Ethnicities,27,27,1.00,25,0.93,2,0.07,23,0.85,9,0.33,8,0.30,0,0.00,17,0.63,0,0.00,10,0.37
15,San Angelo,218,SUTTON,Hispanic,44,44,1.00,44,1.00,0,0.00,38,0.86,16,0.36,4,0.09,0,0.00,20,0.46,0,0.00,7,0.16
15,San Angelo,218,SUTTON,White,24,24,1.00,23,0.96,1,0.04,21,0.88,11,0.46,7,0.29,0,0.00,18,0.75,0,0.00,11,0.46
15,San Angelo,226,TOM GREEN,African American,68,59,0.87,54,0.79,5,0.07,41,0.60,10,0.15,17,0.25,0,0.00,27,0.40,3,0.04,7,0.10
15,San Angelo,226,TOM GREEN,Hispanic,642,607,0.95,515,0.80,82,0.13,376,0.59,118,0.18,112,0.17,0,0.00,230,0.36,29,0.05,59,0.09
15,San Angelo,226,TOM GREEN,White,777,726,0.93,672,0.87,37,0.05,598,0.77,341,0.44,138,0.18,0,0.00,479,0.62,24,0.03,223,0.29
15,San Angelo,226,TOM GREEN,Others,18,16,0.89,15,0.83,0,0.00,13,0.72,8,0.44,3,0.17,0,0.00,11,0.61,0,0.00,7,0.39
15,San Angelo,233,VAL VERDE,Hispanic,646,586,0.91,505,0.78,81,0.13,390,0.60,54,0.08,242,0.38,0,0.00,296,0.46,33,0.05,103,0.16
15,San Angelo,233,VAL VERDE,Other Ethnicities,106,90,0.85,82,0.77,7,0.07,65,0.61,30,0.28,31,0.29,0,0.00,61,0.58,8,0.08,32,0.30
16,Amarillo,006,ARMSTRONG,All Ethnicities,23,23,1.00,22,0.96,1,0.04,19,0.83,3,0.13,10,0.44,0,0.00,13,0.57,1,0.04,6,0.26
16,Amarillo,023,BRISCOE,All Ethnicities,22,21,0.96,19,0.86,0,0.00,20,0.91,7,0.32,4,0.18,0,0.00,11,0.50,0,0.00,5,0.23
16,Amarillo,033,CARSON,White,96,91,0.95,92,0.96,1,0.01,83,0.87,26,0.27,39,0.41,0,0.00,65,0.68,2,0.02,33,0.34
16,Amarillo,033,CARSON,Other Ethnicities,16,15,0.94,15,0.94,0,0.00,12,0.75,2,0.13,7,0.44,0,0.00,9,0.56,0,0.00,4,0.25
16,Amarillo,035,CASTRO,Hispanic,105,100,0.95,80,0.76,15,0.14,69,0.66,14,0.13,28,0.27,0,0.00,42,0.40,2,0.02,16,0.15
16,Amarillo,035,CASTRO,Other Ethnicities,52,49,0.94,47,0.90,1,0.02,43,0.83,23,0.44,14,0.27,0,0.00,37,0.71,1,0.02,26,0.50
16,Amarillo,038,CHILDRESS,White,59,57,0.97,56,0.95,1,0.02,47,0.80,15,0.25,23,0.39,0,0.00,38,0.64,3,0.05,14,0.24
16,Amarillo,038,CHILDRESS,Other Ethnicities,28,27,0.96,25,0.89,0,0.00,19,0.68,1,0.04,7,0.25,0,0.00,8,0.29,0,0.00,2,0.07
16,Amarillo,044,COLLINGSWORTH,White,32,31,0.97,31,0.97,0,0.00,29,0.91,13,0.41,10,0.31,0,0.00,23,0.72,0,0.00,8,0.25
16,Amarillo,044,COLLINGSWORTH,Other Ethnicities,24,22,0.92,22,0.92,0,0.00,13,0.54,1,0.04,6,0.25,0,0.00,7,0.29,0,0.00,2,0.08
16,Amarillo,056,DALLAM,White,79,70,0.89,68,0.86,2,0.03,54,0.68,18,0.23,16,0.20,0,0.00,34,0.43,2,0.03,19,0.24
16,Amarillo,056,DALLAM,Other Ethnicities,53,49,0.93,47,0.89,1,0.02,36,0.68,4,0.08,13,0.25,0,0.00,17,0.32,4,0.08,6,0.11
16,Amarillo,059,DEAF SMITH,Hispanic,235,222,0.95,187,0.80,29,0.12,152,0.65,22,0.09,76,0.32,0,0.00,98,0.42,13,0.06,25,0.11
16,Amarillo,059,DEAF SMITH,Other Ethnicities,86,84,0.98,79,0.92,2,0.02,69,0.80,31,0.36,25,0.29,0,0.00,56,0.65,3,0.03,30,0.35
16,Amarillo,065,DONLEY,All Ethnicities,62,60,0.97,57,0.92,3,0.05,53,0.86,11,0.18,31,0.50,0,0.00,42,0.68,5,0.08,24,0.39
16,Amarillo,090,GRAY,Hispanic,67,60,0.90,55,0.82,6,0.09,44,0.66,5,0.07,22,0.33,0,0.00,27,0.40,3,0.04,6,0.09
16,Amarillo,090,GRAY,White,224,213,0.95,203,0.91,8,0.04,172,0.77,46,0.21,83,0.37,0,0.00,129,0.58,14,0.06,65,0.29
