Region Code,TEA Region,County Number,County Name,gender,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
15,San Angelo,160,MCCULLOCH,Male,62,61,0.98,57,0.92,4,0.06,50,0.81,16,0.26,15,0.24,0,0.00,31,0.50,2,0.03,14,0.23
15,San Angelo,164,MENARD,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,164,MENARD,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,200,RUNNELS,Female,87,81,0.93,77,0.89,5,0.06,60,0.69,26,0.30,21,0.24,0,0.00,47,0.54,6,0.07,21,0.24
15,San Angelo,200,RUNNELS,Male,101,98,0.97,89,0.88,6,0.06,80,0.79,32,0.32,21,0.21,0,0.00,53,0.53,1,0.01,23,0.23
15,San Angelo,206,SAN SABA,Female,42,41,0.98,39,0.93,1,0.02,32,0.76,13,0.31,9,0.21,0,0.00,22,0.52,1,0.02,13,0.31
15,San Angelo,206,SAN SABA,Male,36,34,0.94,32,0.89,1,0.03,22,0.61,9,0.25,3,0.08,0,0.00,12,0.33,1,0.03,2,0.06
15,San Angelo,207,SCHLEICHER,Female,25,24,0.96,24,0.96,1,0.04,22,0.88,9,0.36,6,0.24,0,0.00,15,0.60,1,0.04,9,0.36
15,San Angelo,207,SCHLEICHER,Male,26,25,0.96,24,0.92,2,0.08,21,0.81,4,0.15,9,0.35,0,0.00,13,0.50,0,0.00,6,0.23
15,San Angelo,216,STERLING,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,216,STERLING,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,San Angelo,218,SUTTON,Female,33,33,1.00,33,1.00,0,0.00,29,0.88,15,0.46,6,0.18,0,0.00,21,0.64,0,0.00,14,0.42
15,San Angelo,218,SUTTON,Male,35,35,1.00,34,0.97,1,0.03,30,0.86,12,0.34,5,0.14,0,0.00,17,0.49,0,0.00,4,0.11
15,San Angelo,226,TOM GREEN,Female,751,720,0.96,658,0.88,41,0.05,532,0.71,264,0.35,151,0.20,0,0.00,415,0.55,33,0.04,177,0.24
15,San Angelo,226,TOM GREEN,Male,754,688,0.91,598,0.79,83,0.11,496,0.66,213,0.28,119,0.16,0,0.00,332,0.44,23,0.03,119,0.16
15,San Angelo,233,VAL VERDE,Female,352,324,0.92,292,0.83,24,0.07,224,0.64,38,0.11,153,0.44,0,0.00,191,0.54,17,0.05,80,0.23
15,San Angelo,233,VAL VERDE,Male,400,352,0.88,295,0.74,64,0.16,231,0.58,46,0.12,120,0.30,0,0.00,166,0.42,24,0.06,55,0.14
16,Amarillo,006,ARMSTRONG,Female,12,12,1.00,11,0.92,1,0.08,9,0.75,3,0.25,5,0.42,0,0.00,8,0.67,1,0.08,3,0.25
16,Amarillo,006,ARMSTRONG,Male,11,11,1.00,11,1.00,0,0.00,10,0.91,0,0.00,5,0.46,0,0.00,5,0.46,0,0.00,3,0.27
16,Amarillo,023,BRISCOE,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,023,BRISCOE,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,033,CARSON,Female,54,51,0.94,52,0.96,1,0.02,46,0.85,13,0.24,26,0.48,0,0.00,39,0.72,2,0.04,20,0.37
16,Amarillo,033,CARSON,Male,58,55,0.95,55,0.95,0,0.00,49,0.85,15,0.26,20,0.35,0,0.00,35,0.60,0,0.00,17,0.29
16,Amarillo,035,CASTRO,Female,79,77,0.98,71,0.90,3,0.04,59,0.75,21,0.27,23,0.29,0,0.00,44,0.56,3,0.04,23,0.29
16,Amarillo,035,CASTRO,Male,78,72,0.92,56,0.72,13,0.17,53,0.68,16,0.21,19,0.24,0,0.00,35,0.45,0,0.00,19,0.24
16,Amarillo,038,CHILDRESS,Female,41,38,0.93,37,0.90,1,0.02,30,0.73,6,0.15,17,0.42,0,0.00,23,0.56,1,0.02,7,0.17
16,Amarillo,038,CHILDRESS,Male,46,46,1.00,44,0.96,0,0.00,36,0.78,10,0.22,13,0.28,0,0.00,23,0.50,2,0.04,9,0.20
16,Amarillo,044,COLLINGSWORTH,Female,32,31,0.97,31,0.97,0,0.00,25,0.78,6,0.19,12,0.38,0,0.00,18,0.56,0,0.00,6,0.19
16,Amarillo,044,COLLINGSWORTH,Male,24,22,0.92,22,0.92,0,0.00,17,0.71,8,0.33,4,0.17,0,0.00,12,0.50,0,0.00,4,0.17
16,Amarillo,056,DALLAM,Female,56,50,0.89,48,0.86,1,0.02,39,0.70,12,0.21,19,0.34,0,0.00,31,0.55,5,0.09,18,0.32
16,Amarillo,056,DALLAM,Male,76,69,0.91,67,0.88,2,0.03,51,0.67,10,0.13,10,0.13,0,0.00,20,0.26,1,0.01,7,0.09
16,Amarillo,059,DEAF SMITH,Female,154,147,0.96,131,0.85,11,0.07,111,0.72,26,0.17,64,0.42,0,0.00,90,0.58,12,0.08,34,0.22
16,Amarillo,059,DEAF SMITH,Male,167,159,0.95,135,0.81,20,0.12,110,0.66,27,0.16,37,0.22,0,0.00,64,0.38,4,0.02,21,0.13
16,Amarillo,065,DONLEY,Female,31,29,0.94,30,0.97,0,0.00,26,0.84,6,0.19,15,0.48,0,0.00,21,0.68,4,0.13,13,0.42
16,Amarillo,065,DONLEY,Male,31,31,1.00,27,0.87,3,0.10,27,0.87,5,0.16,16,0.52,0,0.00,21,0.68,1,0.03,11,0.36
16,Amarillo,090,GRAY,Female,150,143,0.95,136,0.91,6,0.04,115,0.77,24,0.16,62,0.41,0,0.00,86,0.57,10,0.07,40,0.27
16,Amarillo,090,GRAY,Male,161,149,0.93,137,0.85,9,0.06,110,0.68,30,0.19,50,0.31,0,0.00,80,0.50,10,0.06,37,0.23
16,Amarillo,096,HALL,Female,31,30,0.97,29,0.94,1,0.03,23,0.74,7,0.23,9,0.29,0,0.00,16,0.52,2,0.06,4,0.13
16,Amarillo,096,HALL,Male,27,27,1.00,25,0.93,1,0.04,24,0.89,1,0.04,6,0.22,0,0.00,7,0.26,0,0.00,4,0.15
16,Amarillo,098,HANSFORD,Female,49,47,0.96,45,0.92,0,0.00,37,0.76,19,0.39,13,0.27,0,0.00,32,0.65,3,0.06,19,0.39
16,Amarillo,098,HANSFORD,Male,48,46,0.96,43,0.90,3,0.06,40,0.83,12,0.25,13,0.27,0,0.00,25,0.52,1,0.02,13,0.27
16,Amarillo,103,HARTLEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,103,HARTLEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,Amarillo,106,HEMPHILL,Female,23,22,0.96,20,0.87,0,0.00,19,0.83,11,0.48,5,0.22,0,0.00,16,0.70,0,0.00,10,0.44
16,Amarillo,106,HEMPHILL,Male,36,28,0.78,24,0.67,3,0.08,21,0.58,4,0.11,6,0.17,0,0.00,10,0.28,2,0.06,3,0.08
16,Amarillo,117,HUTCHINSON,Female,185,176,0.95,170,0.92,3,0.02,144,0.78,30,0.16,84,0.45,0,0.00,114,0.62,9,0.05,56,0.30
16,Amarillo,117,HUTCHINSON,Male,193,186,0.96,173,0.90,5,0.03,151,0.78,26,0.14,85,0.44,0,0.00,111,0.58,9,0.05,39,0.20
16,Amarillo,148,LIPSCOMB,Female,14,12,0.86,13,0.93,0,0.00,11,0.79,1,0.07,4,0.29,0,0.00,5,0.36,0,0.00,0,0.00
16,Amarillo,148,LIPSCOMB,Male,22,21,0.96,20,0.91,0,0.00,20,0.91,2,0.09,5,0.23,0,0.00,7,0.32,0,0.00,2,0.09
16,Amarillo,171,MOORE,Female,165,157,0.95,143,0.87,2,0.01,108,0.66,18,0.11,68,0.41,0,0.00,86,0.52,11,0.07,33,0.20
16,Amarillo,171,MOORE,Male,189,172,0.91,160,0.85,9,0.05,134,0.71,15,0.08,64,0.34,0,0.00,79,0.42,4,0.02,30,0.16
16,Amarillo,179,OCHILTREE,Female,72,70,0.97,65,0.90,6,0.08,59,0.82,19,0.26,15,0.21,0,0.00,34,0.47,1,0.01,17,0.24
16,Amarillo,179,OCHILTREE,Male,66,64,0.97,54,0.82,8,0.12,49,0.74,16,0.24,14,0.21,0,0.00,30,0.46,1,0.02,14,0.21
16,Amarillo,180,OLDHAM,Female,31,25,0.81,27,0.87,3,0.10,24,0.77,13,0.42,4,0.13,0,0.00,17,0.55,0,0.00,9,0.29
16,Amarillo,180,OLDHAM,Male,52,48,0.92,45,0.87,0,0.00,40,0.77,7,0.14,20,0.39,0,0.00,27,0.52,3,0.06,5,0.10
16,Amarillo,185,PARMER,Female,84,75,0.89,71,0.85,1,0.01,62,0.74,24,0.29,14,0.17,0,0.00,38,0.45,0,0.00,21,0.25
16,Amarillo,185,PARMER,Male,80,75,0.94,71,0.89,2,0.03,61,0.76,17,0.21,24,0.30,0,0.00,41,0.51,2,0.03,14,0.18
16,Amarillo,188,POTTER,Female,1167,1080,0.93,961,0.82,89,0.08,757,0.65,177,0.15,491,0.42,0,0.00,668,0.57,95,0.08,246,0.21
16,Amarillo,188,POTTER,Male,1183,1102,0.93,950,0.80,118,0.10,776,0.66,153,0.13,438,0.37,0,0.00,591,0.50,68,0.06,187,0.16
16,Amarillo,191,RANDALL,Female,306,294,0.96,274,0.90,13,0.04,247,0.81,85,0.28,137,0.45,0,0.00,222,0.73,20,0.07,95,0.31
16,Amarillo,191,RANDALL,Male,320,295,0.92,275,0.86,23,0.07,243,0.76,92,0.29,118,0.37,0,0.00,210,0.66,21,0.07,74,0.23
16,Amarillo,197,ROBERTS,Female,7,7,1.00,7,1.00,0,0.00,6,0.86,2,0.29,3,0.43,0,0.00,5,0.71,1,0.14,4,0.57
16,Amarillo,197,ROBERTS,Male,11,10,0.91,9,0.82,1,0.09,9,0.82,3,0.27,4,0.36,0,0.00,7,0.64,1,0.09,3,0.27
16,Amarillo,211,SHERMAN,Female,27,26,0.96,26,0.96,0,0.00,18,0.67,12,0.44,4,0.15,0,0.00,16,0.59,2,0.07,5,0.19
16,Amarillo,211,SHERMAN,Male,34,31,0.91,29,0.85,0,0.00,25,0.74,12,0.35,6,0.18,0,0.00,18,0.53,2,0.06,7,0.21
16,Amarillo,219,SWISHER,Female,70,69,0.99,66,0.94,2,0.03,57,0.81,23,0.33,16,0.23,0,0.00,39,0.56,1,0.01,15,0.21
16,Amarillo,219,SWISHER,Male,58,56,0.97,53,0.91,1,0.02,46,0.79,10,0.17,12,0.21,0,0.00,22,0.38,1,0.02,10,0.17
16,Amarillo,242,WHEELER,Female,31,28,0.90,28,0.90,0,0.00,23,0.74,10,0.32,7,0.23,0,0.00,17,0.55,0,0.00,8,0.26
16,Amarillo,242,WHEELER,Male,34,33,0.97,32,0.94,0,0.00,28,0.82,4,0.12,11,0.32,0,0.00,15,0.44,0,0.00,6,0.18
17,Lubbock,009,BAILEY,Female,55,53,0.96,49,0.89,2,0.04,43,0.78,8,0.15,17,0.31,0,0.00,25,0.46,0,0.00,7,0.13
17,Lubbock,009,BAILEY,Male,53,50,0.94,43,0.81,7,0.13,34,0.64,7,0.13,8,0.15,0,0.00,15,0.28,3,0.06,6,0.11
17,Lubbock,017,BORDEN,Female,9,8,0.89,8,0.89,1,0.11,8,0.89,4,0.44,4,0.44,0,0.00,8,0.89,0,0.00,7,0.78
17,Lubbock,017,BORDEN,Male,13,13,1.00,12,0.92,0,0.00,11,0.85,1,0.08,10,0.77,0,0.00,11,0.85,0,0.00,4,0.31
17,Lubbock,040,COCHRAN,Female,39,38,0.97,33,0.85,2,0.05,29,0.74,3,0.08,22,0.56,0,0.00,25,0.64,1,0.03,12,0.31
17,Lubbock,040,COCHRAN,Male,32,31,0.97,25,0.78,6,0.19,28,0.88,0,0.00,17,0.53,0,0.00,17,0.53,0,0.00,3,0.09
17,Lubbock,051,COTTLE,Female,14,14,1.00,14,1.00,0,0.00,12,0.86,5,0.36,4,0.29,0,0.00,9,0.64,0,0.00,5,0.36
17,Lubbock,051,COTTLE,Male,10,10,1.00,9,0.90,0,0.00,8,0.80,4,0.40,3,0.30,0,0.00,7,0.70,0,0.00,2,0.20
17,Lubbock,054,CROSBY,Female,55,52,0.95,53,0.96,0,0.00,40,0.73,7,0.13,20,0.36,0,0.00,27,0.49,0,0.00,5,0.09
17,Lubbock,054,CROSBY,Male,54,54,1.00,52,0.96,2,0.04,43,0.80,8,0.15,15,0.28,0,0.00,23,0.43,0,0.00,4,0.07
17,Lubbock,058,DAWSON,Female,87,82,0.94,76,0.87,3,0.03,64,0.74,11,0.13,31,0.36,0,0.00,42,0.48,1,0.01,17,0.20
17,Lubbock,058,DAWSON,Male,110,105,0.96,93,0.85,8,0.07,76,0.69,12,0.11,33,0.30,0,0.00,45,0.41,3,0.03,13,0.12
17,Lubbock,063,DICKENS,Female,18,18,1.00,17,0.94,0,0.00,14,0.78,4,0.22,7,0.39,0,0.00,11,0.61,0,0.00,6,0.33
17,Lubbock,063,DICKENS,Male,20,19,0.95,19,0.95,0,0.00,17,0.85,2,0.10,7,0.35,0,0.00,9,0.45,0,0.00,2,0.10
17,Lubbock,077,FLOYD,Female,71,66,0.93,63,0.89,1,0.01,51,0.72,16,0.23,18,0.25,0,0.00,34,0.48,4,0.06,16,0.23
17,Lubbock,077,FLOYD,Male,73,71,0.97,67,0.92,4,0.05,53,0.73,12,0.16,16,0.22,0,0.00,28,0.38,0,0.00,10,0.14
17,Lubbock,083,GAINES,Female,111,104,0.94,98,0.88,0,0.00,86,0.78,16,0.14,39,0.35,0,0.00,55,0.50,5,0.05,28,0.25
17,Lubbock,083,GAINES,Male,119,110,0.92,104,0.87,1,0.01,86,0.72,17,0.14,36,0.30,0,0.00,53,0.45,1,0.01,20,0.17
17,Lubbock,085,GARZA,Female,49,48,0.98,47,0.96,1,0.02,37,0.76,10,0.20,13,0.27,0,0.00,23,0.47,0,0.00,11,0.22
17,Lubbock,085,GARZA,Male,55,52,0.95,39,0.71,7,0.13,31,0.56,7,0.13,10,0.18,0,0.00,17,0.31,0,0.00,6,0.11
17,Lubbock,095,HALE,Female,262,250,0.95,226,0.86,14,0.05,205,0.78,68,0.26,77,0.29,0,0.00,145,0.55,2,0.01,45,0.17
17,Lubbock,095,HALE,Male,289,273,0.95,238,0.82,29,0.10,200,0.69,66,0.23,48,0.17,0,0.00,114,0.39,5,0.02,35,0.12
17,Lubbock,110,HOCKLEY,Female,178,172,0.97,153,0.86,13,0.07,141,0.79,21,0.12,80,0.45,0,0.00,101,0.57,7,0.04,47,0.26
17,Lubbock,110,HOCKLEY,Male,182,177,0.97,152,0.84,21,0.12,132,0.73,15,0.08,79,0.43,0,0.00,94,0.52,3,0.02,40,0.22
17,Lubbock,132,KENT,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,132,KENT,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,135,KING,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,135,KING,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,140,LAMB,Female,104,100,0.96,93,0.89,8,0.08,74,0.71,14,0.14,38,0.37,0,0.00,52,0.50,5,0.05,21,0.20
17,Lubbock,140,LAMB,Male,178,147,0.83,126,0.71,18,0.10,109,0.61,17,0.10,52,0.29,0,0.00,69,0.39,5,0.03,22,0.12
17,Lubbock,152,LUBBOCK,Female,1511,1442,0.95,1347,0.89,56,0.04,1099,0.73,339,0.22,433,0.29,0,0.00,772,0.51,50,0.03,338,0.22
17,Lubbock,152,LUBBOCK,Male,1610,1515,0.94,1389,0.86,103,0.06,1139,0.71,318,0.20,460,0.29,0,0.00,778,0.48,50,0.03,276,0.17
17,Lubbock,153,LYNN,Female,61,60,0.98,58,0.95,1,0.02,53,0.87,12,0.20,21,0.34,0,0.00,33,0.54,0,0.00,16,0.26
17,Lubbock,153,LYNN,Male,60,59,0.98,55,0.92,2,0.03,50,0.83,14,0.23,17,0.28,0,0.00,31,0.52,0,0.00,10,0.17
17,Lubbock,173,MOTLEY,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,173,MOTLEY,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,Lubbock,223,TERRY,Female,106,103,0.97,97,0.92,6,0.06,85,0.80,16,0.15,37,0.35,0,0.00,53,0.50,2,0.02,19,0.18
17,Lubbock,223,TERRY,Male,102,95,0.93,94,0.92,2,0.02,80,0.78,20,0.20,29,0.28,0,0.00,49,0.48,0,0.00,16,0.16
17,Lubbock,251,YOAKUM,Female,78,75,0.96,72,0.92,2,0.03,65,0.83,11,0.14,27,0.35,0,0.00,38,0.49,0,0.00,15,0.19
17,Lubbock,251,YOAKUM,Male,62,60,0.97,58,0.94,0,0.00,52,0.84,8,0.13,27,0.44,0,0.00,35,0.57,1,0.02,19,0.31
18,Midland,002,ANDREWS,Female,124,120,0.97,119,0.96,3,0.02,105,0.85,27,0.22,47,0.38,0,0.00,74,0.60,6,0.05,32,0.26
18,Midland,002,ANDREWS,Male,132,130,0.99,125,0.95,1,0.01,98,0.74,20,0.15,27,0.21,0,0.00,47,0.36,3,0.02,16,0.12
18,Midland,022,BREWSTER,Female,52,49,0.94,45,0.87,6,0.12,37,0.71,21,0.40,10,0.19,0,0.00,31,0.60,5,0.10,15,0.29
18,Midland,022,BREWSTER,Male,60,55,0.92,44,0.73,11,0.18,43,0.72,23,0.38,7,0.12,0,0.00,30,0.50,4,0.07,12,0.20
18,Midland,052,CRANE,Female,36,36,1.00,35,0.97,0,0.00,31,0.86,11,0.31,15,0.42,0,0.00,26,0.72,0,0.00,15,0.42
18,Midland,052,CRANE,Male,28,25,0.89,23,0.82,2,0.07,22,0.79,7,0.25,8,0.29,0,0.00,15,0.54,0,0.00,4,0.14
18,Midland,055,CULBERSON,Female,30,29,0.97,26,0.87,2,0.07,16,0.53,4,0.13,5,0.17,0,0.00,9,0.30,1,0.03,4,0.13
18,Midland,055,CULBERSON,Male,19,18,0.95,17,0.90,0,0.00,16,0.84,0,0.00,8,0.42,0,0.00,8,0.42,0,0.00,4,0.21
18,Midland,068,ECTOR,Female,1003,941,0.94,858,0.86,82,0.08,604,0.60,153,0.15,347,0.35,0,0.00,500,0.50,69,0.07,187,0.19
18,Midland,068,ECTOR,Male,1055,1000,0.95,858,0.81,120,0.11,612,0.58,130,0.12,276,0.26,0,0.00,406,0.39,54,0.05,114,0.11
18,Midland,087,GLASSCOCK,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,087,GLASSCOCK,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,114,HOWARD,Female,196,186,0.95,154,0.79,20,0.10,131,0.67,19,0.10,91,0.46,0,0.00,110,0.56,16,0.08,42,0.21
18,Midland,114,HOWARD,Male,239,223,0.93,190,0.80,21,0.09,162,0.68,28,0.12,95,0.40,0,0.00,123,0.52,9,0.04,43,0.18
18,Midland,122,JEFF DAVIS,Female,13,10,0.77,13,1.00,0,0.00,12,0.92,7,0.54,3,0.23,0,0.00,10,0.77,1,0.08,6,0.46
18,Midland,122,JEFF DAVIS,Male,19,17,0.90,14,0.74,2,0.11,14,0.74,7,0.37,1,0.05,0,0.00,8,0.42,0,0.00,2,0.11
18,Midland,156,MARTIN,Female,51,48,0.94,48,0.94,2,0.04,38,0.75,7,0.14,18,0.35,0,0.00,25,0.49,0,0.00,14,0.28
18,Midland,156,MARTIN,Male,36,34,0.94,33,0.92,1,0.03,29,0.81,5,0.14,18,0.50,0,0.00,23,0.64,0,0.00,10,0.28
18,Midland,165,MIDLAND,Female,897,837,0.93,752,0.84,71,0.08,592,0.66,146,0.16,342,0.38,0,0.00,488,0.54,55,0.06,206,0.23
18,Midland,165,MIDLAND,Male,876,822,0.94,712,0.81,93,0.11,561,0.64,131,0.15,280,0.32,0,0.00,411,0.47,47,0.05,142,0.16
18,Midland,186,PECOS,Female,126,120,0.95,107,0.85,7,0.06,86,0.68,22,0.18,38,0.30,0,0.00,60,0.48,5,0.04,24,0.19
18,Midland,186,PECOS,Male,136,130,0.96,111,0.82,13,0.10,103,0.76,14,0.10,35,0.26,0,0.00,49,0.36,1,0.01,14,0.10
18,Midland,189,PRESIDIO,Female,75,71,0.95,68,0.91,2,0.03,54,0.72,31,0.41,13,0.17,0,0.00,44,0.59,2,0.03,22,0.29
18,Midland,189,PRESIDIO,Male,71,69,0.97,56,0.79,9,0.13,52,0.73,15,0.21,18,0.25,0,0.00,33,0.47,0,0.00,9,0.13
18,Midland,192,REAGAN,Female,23,23,1.00,23,1.00,0,0.00,17,0.74,8,0.35,5,0.22,0,0.00,13,0.57,0,0.00,6,0.26
18,Midland,192,REAGAN,Male,28,27,0.96,26,0.93,1,0.04,22,0.79,6,0.21,6,0.21,0,0.00,12,0.43,1,0.04,5,0.18
18,Midland,195,REEVES,Female,95,92,0.97,72,0.76,18,0.19,67,0.71,11,0.12,36,0.38,0,0.00,47,0.50,3,0.03,9,0.09
18,Midland,195,REEVES,Male,118,108,0.92,74,0.63,29,0.25,77,0.65,14,0.12,24,0.20,0,0.00,38,0.32,0,0.00,6,0.05
18,Midland,222,TERRELL,Female,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,222,TERRELL,Male,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,Midland,231,UPTON,Female,33,31,0.94,29,0.88,1,0.03,26,0.79,5,0.15,13,0.39,0,0.00,18,0.55,0,0.00,9,0.27
18,Midland,231,UPTON,Male,40,39,0.98,40,1.00,0,0.00,34,0.85,4,0.10,14,0.35,0,0.00,18,0.45,1,0.03,4,0.10
18,Midland,238,WARD,Female,85,83,0.98,78,0.92,3,0.04,76,0.89,26,0.31,22,0.26,0,0.00,48,0.57,1,0.01,18,0.21
18,Midland,238,WARD,Male,110,107,0.97,80,0.73,21,0.19,85,0.77,16,0.15,27,0.25,0,0.00,43,0.39,1,0.01,13,0.12
18,Midland,248,WINKLER,Female,52,51,0.98,45,0.87,3,0.06,36,0.69,12,0.23,15,0.29,0,0.00,27,0.52,0,0.00,11,0.21
18,Midland,248,WINKLER,Male,67,62,0.93,46,0.69,12,0.18,41,0.61,10,0.15,20,0.30,0,0.00,30,0.45,2,0.03,7,0.10
19,El Paso,999,El Paso&Hudsp,Female,5902,5487,0.93,4599,0.78,769,0.13,3995,0.68,1144,0.19,2224,0.38,0,0.00,3368,0.57,360,0.06,1131,0.19
19,El Paso,999,El Paso&Hudsp,Male,6046,5579,0.92,4351,0.72,1124,0.19,3882,0.64,1049,0.17,1979,0.33,0,0.00,3028,0.50,393,0.07,773,0.13
20,San Antonio,007,ATASCOSA,Female,305,295,0.97,255,0.84,27,0.09,213,0.70,58,0.19,98,0.32,0,0.00,156,0.51,18,0.06,56,0.18
20,San Antonio,007,ATASCOSA,Male,311,293,0.94,234,0.75,53,0.17,202,0.65,48,0.15,73,0.24,0,0.00,121,0.39,13,0.04,38,0.12
20,San Antonio,010,BANDERA,Female,110,104,0.95,78,0.71,18,0.16,69,0.63,23,0.21,35,0.32,0,0.00,58,0.53,7,0.06,22,0.20
20,San Antonio,010,BANDERA,Male,167,158,0.95,117,0.70,31,0.19,112,0.67,32,0.19,33,0.20,0,0.00,65,0.39,8,0.05,24,0.14
20,San Antonio,015,BEXAR,Female,9684,8993,0.93,7202,0.74,1555,0.16,6386,0.66,1937,0.20,3391,0.35,0,0.00,5328,0.55,605,0.06,1878,0.19
20,San Antonio,015,BEXAR,Male,10246,9447,0.92,7046,0.69,2198,0.22,6358,0.62,1596,0.16,3186,0.31,0,0.00,4782,0.47,586,0.06,1333,0.13
20,San Antonio,064,DIMMIT,Female,75,69,0.92,50,0.67,11,0.15,39,0.52,7,0.09,25,0.33,0,0.00,32,0.43,1,0.01,15,0.20
20,San Antonio,064,DIMMIT,Male,98,87,0.89,64,0.65,23,0.24,54,0.55,16,0.16,27,0.28,0,0.00,43,0.44,3,0.03,13,0.13
20,San Antonio,082,FRIO,Female,105,102,0.97,87,0.83,12,0.11,66,0.63,13,0.12,26,0.25,0,0.00,39,0.37,2,0.02,16,0.15
20,San Antonio,082,FRIO,Male,137,122,0.89,89,0.65,34,0.25,69,0.50,11,0.08,23,0.17,0,0.00,34,0.25,3,0.02,11,0.08
20,San Antonio,130,KENDALL,Female,219,208,0.95,194,0.89,8,0.04,193,0.88,115,0.53,52,0.24,0,0.00,167,0.76,14,0.06,104,0.48
20,San Antonio,130,KENDALL,Male,218,207,0.95,198,0.91,6,0.03,193,0.89,88,0.40,65,0.30,0,0.00,153,0.70,7,0.03,69,0.32
20,San Antonio,133,KERR,Female,244,226,0.93,186,0.76,26,0.11,163,0.67,73,0.30,40,0.16,0,0.00,113,0.46,13,0.05,49,0.20
20,San Antonio,133,KERR,Male,276,265,0.96,215,0.78,34,0.12,177,0.64,70,0.25,51,0.19,0,0.00,121,0.44,10,0.04,40,0.15
20,San Antonio,136,KINNEY,Female,21,20,0.95,20,0.95,0,0.00,18,0.86,6,0.29,6,0.29,0,0.00,12,0.57,0,0.00,4,0.19
20,San Antonio,136,KINNEY,Male,27,26,0.96,22,0.82,2,0.07,17,0.63,5,0.19,7,0.26,0,0.00,12,0.44,2,0.07,5,0.19
20,San Antonio,142,LA SALLE,Female,40,40,1.00,33,0.83,6,0.15,32,0.80,8,0.20,11,0.28,0,0.00,19,0.48,0,0.00,8,0.20
20,San Antonio,142,LA SALLE,Male,57,55,0.97,37,0.65,16,0.28,34,0.60,10,0.18,8,0.14,0,0.00,18,0.32,1,0.02,9,0.16
20,San Antonio,159,MAVERICK,Female,467,438,0.94,374,0.80,54,0.12,329,0.70,99,0.21,202,0.43,0,0.00,301,0.65,26,0.06,124,0.27
20,San Antonio,159,MAVERICK,Male,449,414,0.92,339,0.76,67,0.15,301,0.67,67,0.15,164,0.37,0,0.00,231,0.51,23,0.05,82,0.18
20,San Antonio,163,MEDINA,Female,323,305,0.94,257,0.80,42,0.13,209,0.65,62,0.19,103,0.32,0,0.00,165,0.51,15,0.05,68,0.21
20,San Antonio,163,MEDINA,Male,352,322,0.92,273,0.78,41,0.12,237,0.67,73,0.21,80,0.23,0,0.00,153,0.44,8,0.02,56,0.16
20,San Antonio,193,REAL,Female,12,12,1.00,11,0.92,0,0.00,6,0.50,1,0.08,5,0.42,0,0.00,6,0.50,1,0.08,1,0.08
20,San Antonio,193,REAL,Male,15,14,0.93,11,0.73,2,0.13,10,0.67,3,0.20,6,0.40,0,0.00,9,0.60,1,0.07,2,0.13
20,San Antonio,232,UVALDE,Female,229,208,0.91,185,0.81,25,0.11,129,0.56,29,0.13,106,0.46,0,0.00,135,0.59,30,0.13,46,0.20
20,San Antonio,232,UVALDE,Male,258,232,0.90,200,0.78,37,0.14,150,0.58,33,0.13,92,0.36,0,0.00,125,0.48,17,0.07,40,0.16
