Region Code,TEA Region,County Number,County Name,ethnicity,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,enrolled_out_of_state,enrolled_out_of_state_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_percent,total_degrees,total_degrees_percent
11,Fort Worth,126,JOHNSON,Hispanic,359,339,0.94,279,0.78,48,0.13,235,0.66,21,0.06,111,0.31,0,0.00,132,0.37,17,0.05,40,0.11
11,Fort Worth,126,JOHNSON,White,1676,1555,0.93,1356,0.81,177,0.11,1173,0.70,304,0.18,642,0.38,0,0.00,946,0.56,88,0.05,383,0.23
11,Fort Worth,126,JOHNSON,Others,32,30,0.94,26,0.81,3,0.09,24,0.75,5,0.16,10,0.31,0,0.00,15,0.47,4,0.13,6,0.19
11,Fort Worth,182,PALO PINTO,Hispanic,83,81,0.98,67,0.81,10,0.12,50,0.60,5,0.06,28,0.34,0,0.00,33,0.40,2,0.02,13,0.16
11,Fort Worth,182,PALO PINTO,White,321,306,0.95,278,0.87,22,0.07,228,0.71,58,0.18,92,0.29,0,0.00,150,0.47,16,0.05,68,0.21
11,Fort Worth,182,PALO PINTO,Other Ethnicities,18,18,1.00,15,0.83,0,0.00,12,0.67,4,0.22,8,0.44,0,0.00,12,0.67,1,0.06,6,0.33
11,Fort Worth,184,PARKER,African American,25,23,0.92,20,0.80,4,0.16,15,0.60,2,0.08,7,0.28,0,0.00,9,0.36,3,0.12,1,0.04
11,Fort Worth,184,PARKER,Hispanic,114,110,0.97,104,0.91,8,0.07,76,0.67,7,0.06,44,0.39,0,0.00,51,0.45,6,0.05,23,0.20
11,Fort Worth,184,PARKER,White,1283,1222,0.95,1120,0.87,84,0.07,953,0.74,243,0.19,536,0.42,0,0.00,779,0.61,61,0.05,353,0.28
11,Fort Worth,184,PARKER,Others,19,19,1.00,19,1.00,0,0.00,17,0.90,5,0.26,9,0.47,0,0.00,14,0.74,0,0.00,7,0.37
11,Fort Worth,213,SOMERVELL,White,109,107,0.98,102,0.94,3,0.03,90,0.83,38,0.35,29,0.27,0,0.00,67,0.62,6,0.06,25,0.23
11,Fort Worth,213,SOMERVELL,Other Ethnicities,24,24,1.00,24,1.00,0,0.00,21,0.88,5,0.21,10,0.42,0,0.00,15,0.63,1,0.04,5,0.21
11,Fort Worth,220,TARRANT,African American,4044,3758,0.93,2959,0.73,714,0.18,2480,0.61,742,0.18,1349,0.33,0,0.00,2091,0.52,333,0.08,478,0.12
11,Fort Worth,220,TARRANT,Hispanic,5960,5501,0.92,4169,0.70,1142,0.19,3548,0.60,481,0.08,1722,0.29,0,0.00,2203,0.37,258,0.04,604,0.10
11,Fort Worth,220,TARRANT,White,11209,10512,0.94,9238,0.82,1055,0.09,8325,0.74,2838,0.25,4119,0.37,0,0.00,6957,0.62,624,0.06,3015,0.27
11,Fort Worth,220,TARRANT,Others,1065,1008,0.95,914,0.86,68,0.06,830,0.78,340,0.32,378,0.36,0,0.00,718,0.67,68,0.06,366,0.34
11,Fort Worth,249,WISE,Hispanic,128,122,0.95,116,0.91,5,0.04,93,0.73,15,0.12,32,0.25,0,0.00,47,0.37,4,0.03,23,0.18
11,Fort Worth,249,WISE,White,573,542,0.95,499,0.87,24,0.04,434,0.76,113,0.20,219,0.38,0,0.00,332,0.58,37,0.06,139,0.24
11,Fort Worth,249,WISE,Other Ethnicities,15,13,0.87,12,0.80,2,0.13,12,0.80,5,0.33,4,0.27,0,0.00,9,0.60,2,0.13,4,0.27
12,Waco,14,BELL,African American,1287,1136,0.88,826,0.64,227,0.18,725,0.56,191,0.15,452,0.35,0,0.00,643,0.50,126,0.10,158,0.12
12,Waco,14,BELL,Hispanic,800,720,0.90,550,0.69,151,0.19,511,0.64,83,0.10,282,0.35,0,0.00,365,0.46,49,0.06,112,0.14
12,Waco,14,BELL,White,1740,1558,0.90,1304,0.75,175,0.10,1208,0.69,332,0.19,636,0.37,0,0.00,968,0.56,91,0.05,395,0.23
12,Waco,14,BELL,Others,129,114,0.88,96,0.74,14,0.11,73,0.57,26,0.20,43,0.33,0,0.00,69,0.54,11,0.09,27,0.21
12,Waco,18,BOSQUE,Hispanic,55,54,0.98,52,0.95,1,0.02,41,0.75,9,0.16,19,0.35,0,0.00,28,0.51,1,0.02,9,0.16
12,Waco,18,BOSQUE,White,220,208,0.95,194,0.88,8,0.04,174,0.79,46,0.21,90,0.41,0,0.00,136,0.62,9,0.04,64,0.29
12,Waco,18,BOSQUE,Other Ethnicities,11,11,1.00,8,0.73,2,0.18,6,0.55,2,0.18,3,0.27,0,0.00,5,0.46,1,0.09,0,0.00
12,Waco,50,CORYELL,African American,131,119,0.91,88,0.67,25,0.19,88,0.67,24,0.18,51,0.39,0,0.00,75,0.57,9,0.07,20,0.15
12,Waco,50,CORYELL,Hispanic,106,100,0.94,81,0.76,10,0.09,74,0.70,11,0.10,39,0.37,0,0.00,50,0.47,4,0.04,11,0.10
12,Waco,50,CORYELL,White,526,468,0.89,381,0.72,61,0.12,351,0.67,74,0.14,187,0.36,0,0.00,261,0.50,25,0.05,88,0.17
12,Waco,50,CORYELL,Others,27,25,0.93,20,0.74,3,0.11,20,0.74,7,0.26,7,0.26,0,0.00,14,0.52,1,0.04,4,0.15
12,Waco,73,FALLS,African American,106,102,0.96,86,0.81,12,0.11,73,0.69,13,0.12,59,0.56,0,0.00,72,0.68,13,0.12,7,0.07
12,Waco,73,FALLS,White,78,73,0.94,67,0.86,9,0.12,61,0.78,19,0.24,28,0.36,0,0.00,47,0.60,2,0.03,26,0.33
12,Waco,73,FALLS,Other Ethnicities,59,54,0.92,44,0.75,8,0.14,36,0.61,1,0.02,23,0.39,0,0.00,24,0.41,2,0.03,11,0.19
12,Waco,81,FREESTONE,African American,51,51,1.00,48,0.94,3,0.06,48,0.94,14,0.28,21,0.41,0,0.00,35,0.69,1,0.02,7,0.14
12,Waco,81,FREESTONE,White,177,167,0.94,154,0.87,10,0.06,147,0.83,40,0.23,79,0.45,0,0.00,119,0.67,7,0.04,63,0.36
12,Waco,81,FREESTONE,Other Ethnicities,35,33,0.94,26,0.74,5,0.14,24,0.69,3,0.09,10,0.29,0,0.00,13,0.37,0,0.00,3,0.09
12,Waco,97,HAMILTON,White,114,107,0.94,103,0.90,3,0.03,95,0.83,40,0.35,26,0.23,0,0.00,66,0.58,3,0.03,26,0.23
12,Waco,97,HAMILTON,Other Ethnicities,18,17,0.94,16,0.89,1,0.06,14,0.78,4,0.22,3,0.17,0,0.00,7,0.39,1,0.06,3,0.17
12,Waco,109,HILL,Hispanic,95,88,0.93,82,0.86,7,0.07,71,0.75,8,0.08,40,0.42,0,0.00,48,0.51,7,0.07,19,0.20
12,Waco,109,HILL,White,333,308,0.93,279,0.84,30,0.09,240,0.72,51,0.15,149,0.45,0,0.00,200,0.60,21,0.06,75,0.23
12,Waco,109,HILL,Other Ethnicities,51,46,0.90,44,0.86,4,0.08,44,0.86,6,0.12,26,0.51,0,0.00,32,0.63,0,0.00,6,0.12
12,Waco,141,LAMPASAS,Hispanic,48,41,0.85,36,0.75,6,0.13,37,0.77,7,0.15,14,0.29,0,0.00,21,0.44,0,0.00,11,0.23
12,Waco,141,LAMPASAS,White,229,214,0.93,199,0.87,11,0.05,177,0.77,42,0.18,93,0.41,0,0.00,135,0.59,7,0.03,39,0.17
12,Waco,141,LAMPASAS,Other Ethnicities,21,20,0.95,17,0.81,3,0.14,12,0.57,2,0.10,7,0.33,0,0.00,9,0.43,1,0.05,1,0.05
12,Waco,147,LIMESTONE,African American,74,67,0.91,53,0.72,11,0.15,45,0.61,5,0.07,37,0.50,0,0.00,42,0.57,3,0.04,6,0.08
12,Waco,147,LIMESTONE,Hispanic,69,63,0.91,52,0.75,8,0.12,45,0.65,5,0.07,30,0.44,0,0.00,35,0.51,6,0.09,11,0.16
12,Waco,147,LIMESTONE,White,182,168,0.92,148,0.81,18,0.10,123,0.68,30,0.17,78,0.43,0,0.00,108,0.59,17,0.09,45,0.25
12,Waco,161,MCLENNAN,African American,594,558,0.94,470,0.79,89,0.15,377,0.64,77,0.13,306,0.52,0,0.00,383,0.65,60,0.10,76,0.13
12,Waco,161,MCLENNAN,Hispanic,770,708,0.92,581,0.76,117,0.15,472,0.61,45,0.06,341,0.44,0,0.00,386,0.50,51,0.07,127,0.17
12,Waco,161,MCLENNAN,White,1604,1484,0.93,1351,0.84,117,0.07,1277,0.80,325,0.20,828,0.52,0,0.00,1153,0.72,106,0.07,537,0.34
12,Waco,161,MCLENNAN,Others,31,28,0.90,25,0.81,1,0.03,23,0.74,11,0.36,12,0.39,0,0.00,23,0.74,1,0.03,9,0.29
12,Waco,167,MILLS,White,52,48,0.92,42,0.81,3,0.06,34,0.65,14,0.27,11,0.21,0,0.00,25,0.48,3,0.06,10,0.19
12,Waco,167,MILLS,Other Ethnicities,32,29,0.91,25,0.78,3,0.09,20,0.63,4,0.13,11,0.34,0,0.00,15,0.47,1,0.03,6,0.19
12,Waco,175,NAVARRO,African American,141,134,0.95,116,0.82,21,0.15,97,0.69,5,0.04,98,0.70,0,0.00,103,0.73,23,0.16,23,0.16
12,Waco,175,NAVARRO,Hispanic,160,152,0.95,118,0.74,25,0.16,102,0.64,5,0.03,61,0.38,0,0.00,66,0.41,9,0.06,24,0.15
12,Waco,175,NAVARRO,White,415,388,0.94,350,0.84,29,0.07,296,0.71,51,0.12,220,0.53,0,0.00,271,0.65,36,0.09,127,0.31
12,Waco,175,NAVARRO,Others,12,10,0.83,10,0.83,0,0.00,8,0.67,1,0.08,6,0.50,0,0.00,7,0.58,1,0.08,3,0.25
13,Austin,11,BASTROP,African American,110,108,0.98,90,0.82,16,0.15,72,0.66,18,0.16,35,0.32,0,0.00,53,0.48,7,0.06,14,0.13
13,Austin,11,BASTROP,Hispanic,299,274,0.92,234,0.78,43,0.14,195,0.65,29,0.10,60,0.20,0,0.00,89,0.30,8,0.03,21,0.07
13,Austin,11,BASTROP,White,563,520,0.92,467,0.83,48,0.09,417,0.74,126,0.22,188,0.33,0,0.00,314,0.56,26,0.05,97,0.17
13,Austin,11,BASTROP,Others,13,13,1.00,12,0.92,1,0.08,11,0.85,5,0.39,1,0.08,0,0.00,6,0.46,0,0.00,5,0.39
13,Austin,14,BELL,White,11,11,1.00,11,1.00,0,0.00,10,0.91,4,0.36,5,0.46,0,0.00,9,0.82,0,0.00,3,0.27
13,Austin,14,BELL,Other Ethnicities,23,23,1.00,22,0.96,0,0.00,18,0.78,2,0.09,4,0.17,0,0.00,6,0.26,0,0.00,0,0.00
13,Austin,16,BLANCO,White,94,89,0.95,82,0.87,6,0.06,73,0.78,30,0.32,29,0.31,0,0.00,59,0.63,8,0.09,22,0.23
13,Austin,16,BLANCO,Other Ethnicities,30,30,1.00,26,0.87,1,0.03,25,0.83,5,0.17,13,0.43,0,0.00,18,0.60,1,0.03,6,0.20
13,Austin,27,BURNET,Hispanic,107,102,0.95,89,0.83,14,0.13,80,0.75,10,0.09,22,0.21,0,0.00,32,0.30,0,0.00,7,0.07
13,Austin,27,BURNET,White,392,371,0.95,320,0.82,38,0.10,304,0.78,107,0.27,115,0.29,0,0.00,222,0.57,14,0.04,92,0.24
13,Austin,27,BURNET,Other Ethnicities,13,13,1.00,13,1.00,0,0.00,10,0.77,4,0.31,3,0.23,0,0.00,7,0.54,1,0.08,2,0.15
13,Austin,28,CALDWELL,Hispanic,258,250,0.97,213,0.83,30,0.12,178,0.69,34,0.13,54,0.21,0,0.00,88,0.34,8,0.03,14,0.05
13,Austin,28,CALDWELL,White,204,185,0.91,165,0.81,12,0.06,150,0.74,42,0.21,49,0.24,0,0.00,91,0.45,4,0.02,34,0.17
13,Austin,28,CALDWELL,Other Ethnicities,39,37,0.95,34,0.87,2,0.05,29,0.74,11,0.28,9,0.23,0,0.00,20,0.51,1,0.03,4,0.10
13,Austin,46,COMAL,African American,30,27,0.90,20,0.67,5,0.17,19,0.63,6,0.20,8,0.27,0,0.00,14,0.47,4,0.13,4,0.13
13,Austin,46,COMAL,Hispanic,417,372,0.89,314,0.75,67,0.16,281,0.67,51,0.12,108,0.26,0,0.00,159,0.38,11,0.03,40,0.10
13,Austin,46,COMAL,White,1020,947,0.93,866,0.85,87,0.09,833,0.82,382,0.38,272,0.27,0,0.00,654,0.64,50,0.05,330,0.32
13,Austin,46,COMAL,Others,16,15,0.94,14,0.88,1,0.06,14,0.88,8,0.50,1,0.06,0,0.00,9,0.56,1,0.06,5,0.31
13,Austin,75,FAYETTE,Hispanic,58,54,0.93,42,0.72,11,0.19,35,0.60,7,0.12,12,0.21,0,0.00,19,0.33,1,0.02,6,0.10
13,Austin,75,FAYETTE,White,187,184,0.98,172,0.92,7,0.04,163,0.87,41,0.22,94,0.50,0,0.00,135,0.72,8,0.04,79,0.42
13,Austin,75,FAYETTE,Other Ethnicities,30,30,1.00,27,0.90,2,0.07,27,0.90,8,0.27,6,0.20,0,0.00,14,0.47,1,0.03,7,0.23
13,Austin,86,GILLESPIE,White,181,171,0.95,165,0.91,2,0.01,156,0.86,84,0.46,35,0.19,0,0.00,119,0.66,4,0.02,64,0.35
13,Austin,86,GILLESPIE,Other Ethnicities,88,83,0.94,79,0.90,2,0.02,67,0.76,18,0.21,10,0.11,0,0.00,28,0.32,0,0.00,10,0.11
13,Austin,89,GONZALES,African American,38,33,0.87,26,0.68,8,0.21,21,0.55,1,0.03,13,0.34,0,0.00,14,0.37,3,0.08,1,0.03
13,Austin,89,GONZALES,Hispanic,158,142,0.90,109,0.69,28,0.18,87,0.55,13,0.08,37,0.23,0,0.00,50,0.32,8,0.05,9,0.06
13,Austin,89,GONZALES,White,106,101,0.95,92,0.87,10,0.09,93,0.88,24,0.23,22,0.21,0,0.00,46,0.43,0,0.00,25,0.24
13,Austin,94,GUADALUPE,African American,125,119,0.95,98,0.78,19,0.15,82,0.66,19,0.15,34,0.27,0,0.00,53,0.42,8,0.06,16,0.13
13,Austin,94,GUADALUPE,Hispanic,533,500,0.94,368,0.69,129,0.24,348,0.65,61,0.11,116,0.22,0,0.00,177,0.33,20,0.04,54,0.10
13,Austin,94,GUADALUPE,White,686,638,0.93,563,0.82,52,0.08,545,0.79,224,0.33,185,0.27,0,0.00,409,0.60,18,0.03,200,0.29
13,Austin,94,GUADALUPE,Others,25,21,0.84,16,0.64,4,0.16,17,0.68,9,0.36,6,0.24,0,0.00,15,0.60,3,0.12,8,0.32
13,Austin,105,HAYS,African American,61,61,1.00,56,0.92,3,0.05,50,0.82,16,0.26,20,0.33,0,0.00,36,0.59,2,0.03,8,0.13
13,Austin,105,HAYS,Hispanic,724,695,0.96,563,0.78,129,0.18,485,0.67,102,0.14,196,0.27,0,0.00,298,0.41,24,0.03,59,0.08
13,Austin,105,HAYS,White,795,754,0.95,679,0.85,70,0.09,646,0.81,326,0.41,206,0.26,0,0.00,532,0.67,35,0.04,238,0.30
13,Austin,105,HAYS,Others,13,10,0.77,10,0.77,1,0.08,10,0.77,4,0.31,4,0.31,0,0.00,8,0.62,1,0.08,2,0.15
13,Austin,130,KENDALL,Hispanic,37,35,0.95,27,0.73,8,0.22,26,0.70,6,0.16,8,0.22,0,0.00,14,0.38,2,0.05,4,0.11
13,Austin,130,KENDALL,White,50,48,0.96,44,0.88,2,0.04,43,0.86,17,0.34,10,0.20,0,0.00,27,0.54,2,0.04,18,0.36
13,Austin,144,LEE,African American,37,35,0.95,29,0.78,8,0.22,30,0.81,6,0.16,20,0.54,0,0.00,26,0.70,2,0.05,7,0.19
13,Austin,144,LEE,Hispanic,39,37,0.95,27,0.69,8,0.21,30,0.77,1,0.03,14,0.36,0,0.00,15,0.39,0,0.00,3,0.08
13,Austin,144,LEE,White,130,117,0.90,112,0.86,8,0.06,106,0.82,34,0.26,49,0.38,0,0.00,83,0.64,3,0.02,38,0.29
13,Austin,150,LLANO,White,131,126,0.96,113,0.86,10,0.08,100,0.76,43,0.33,28,0.21,0,0.00,71,0.54,4,0.03,36,0.28
13,Austin,150,LLANO,Other Ethnicities,18,18,1.00,14,0.78,4,0.22,10,0.56,2,0.11,6,0.33,0,0.00,8,0.44,2,0.11,3,0.17
13,Austin,166,MILAM,All Ethnicities,46,44,0.96,42,0.91,2,0.04,40,0.87,11,0.24,19,0.41,0,0.00,30,0.65,1,0.02,15,0.33
13,Austin,227,TRAVIS,African American,1270,1198,0.94,929,0.73,240,0.19,783,0.62,262,0.21,392,0.31,0,0.00,654,0.52,94,0.07,161,0.13
13,Austin,227,TRAVIS,Hispanic,3797,3445,0.91,2531,0.67,776,0.20,2120,0.56,396,0.10,930,0.25,0,0.00,1326,0.35,168,0.04,305,0.08
13,Austin,227,TRAVIS,White,3630,3439,0.95,3133,0.86,217,0.06,2906,0.80,1266,0.35,1152,0.32,0,0.00,2418,0.67,224,0.06,1177,0.32
13,Austin,227,TRAVIS,Others,309,282,0.91,263,0.85,19,0.06,246,0.80,134,0.43,60,0.19,0,0.00,194,0.63,13,0.04,109,0.35
13,Austin,246,WILLIAMSON,African American,439,418,0.95,364,0.83,47,0.11,325,0.74,102,0.23,147,0.34,0,0.00,249,0.57,20,0.05,62,0.14
13,Austin,246,WILLIAMSON,Hispanic,1124,1065,0.95,880,0.78,150,0.13,772,0.69,186,0.17,317,0.28,0,0.00,503,0.45,46,0.04,166,0.15
13,Austin,246,WILLIAMSON,White,3684,3542,0.96,3279,0.89,186,0.05,3036,0.82,1271,0.35,1287,0.35,0,0.00,2558,0.69,177,0.05,1238,0.34
13,Austin,246,WILLIAMSON,Others,289,273,0.95,246,0.85,15,0.05,238,0.82,126,0.44,60,0.21,0,0.00,186,0.64,12,0.04,119,0.41
14,Abilene,30,CALLAHAN,White,189,175,0.93,157,0.83,13,0.07,142,0.75,42,0.22,63,0.33,0,0.00,105,0.56,8,0.04,49,0.26
14,Abilene,30,CALLAHAN,Other Ethnicities,31,30,0.97,27,0.87,1,0.03,23,0.74,8,0.26,8,0.26,0,0.00,16,0.52,1,0.03,6,0.19
14,Abilene,47,COMANCHE,Hispanic,65,63,0.97,52,0.80,11,0.17,43,0.66,13,0.20,12,0.19,0,0.00,25,0.39,0,0.00,17,0.26
14,Abilene,47,COMANCHE,White,132,127,0.96,112,0.85,11,0.08,107,0.81,40,0.30,42,0.32,0,0.00,82,0.62,1,0.01,41,0.31
14,Abilene,67,EASTLAND,White,201,187,0.93,168,0.84,14,0.07,153,0.76,28,0.14,88,0.44,0,0.00,116,0.58,8,0.04,52,0.26
14,Abilene,67,EASTLAND,Other Ethnicities,47,47,1.00,38,0.81,8,0.17,38,0.81,5,0.11,20,0.43,0,0.00,25,0.53,0,0.00,9,0.19
14,Abilene,76,FISHER,All Ethnicities,48,48,1.00,48,1.00,0,0.00,42,0.88,5,0.10,24,0.50,0,0.00,29,0.60,0,0.00,14,0.29
14,Abilene,104,HASKELL,White,51,50,0.98,46,0.90,0,0.00,42,0.82,16,0.31,16,0.31,0,0.00,32,0.63,2,0.04,13,0.26
14,Abilene,104,HASKELL,Other Ethnicities,36,32,0.89,32,0.89,3,0.08,30,0.83,6,0.17,13,0.36,0,0.00,19,0.53,1,0.03,3,0.08
14,Abilene,127,JONES,Hispanic,60,58,0.97,53,0.88,5,0.08,45,0.75,12,0.20,13,0.22,0,0.00,25,0.42,0,0.00,7,0.12
14,Abilene,127,JONES,White,137,136,0.99,125,0.91,7,0.05,106,0.77,39,0.29,40,0.29,0,0.00,79,0.58,5,0.04,31,0.23
14,Abilene,127,JONES,Other Ethnicities,17,15,0.88,12,0.71,3,0.18,9,0.53,1,0.06,5,0.29,0,0.00,6,0.35,1,0.06,0,0.00
14,Abilene,168,MITCHELL,Hispanic,56,53,0.95,51,0.91,2,0.04,43,0.77,7,0.13,20,0.36,0,0.00,27,0.48,1,0.02,6,0.11
14,Abilene,168,MITCHELL,White,48,43,0.90,41,0.85,3,0.06,38,0.79,9,0.19,20,0.42,0,0.00,29,0.60,3,0.06,6,0.13
14,Abilene,168,MITCHELL,Other Ethnicities,7,6,0.86,6,0.86,0,0.00,6,0.86,3,0.43,2,0.29,0,0.00,5,0.71,0,0.00,1,0.14
14,Abilene,177,NOLAN,Hispanic,84,82,0.98,64,0.76,16,0.19,53,0.63,17,0.20,19,0.23,0,0.00,36,0.43,1,0.01,10,0.12
14,Abilene,177,NOLAN,White,126,120,0.95,106,0.84,8,0.06,94,0.75,43,0.34,35,0.28,0,0.00,78,0.62,5,0.04,43,0.34
14,Abilene,177,NOLAN,Other Ethnicities,15,14,0.93,12,0.80,3,0.20,9,0.60,1,0.07,4,0.27,0,0.00,5,0.33,1,0.07,1,0.07
14,Abilene,208,SCURRY,Hispanic,78,72,0.92,59,0.76,12,0.15,47,0.60,4,0.05,24,0.31,0,0.00,28,0.36,0,0.00,11,0.14
14,Abilene,208,SCURRY,White,112,108,0.96,107,0.96,2,0.02,88,0.79,21,0.19,57,0.51,0,0.00,78,0.70,4,0.04,44,0.39
14,Abilene,208,SCURRY,Other Ethnicities,8,8,1.00,8,1.00,0,0.00,6,0.75,1,0.13,4,0.50,0,0.00,5,0.63,1,0.13,0,0.00
14,Abilene,209,SHACKELFORD,White,55,55,1.00,50,0.91,2,0.04,42,0.76,17,0.31,15,0.27,0,0.00,32,0.58,1,0.02,15,0.27
14,Abilene,209,SHACKELFORD,Other Ethnicities,9,9,1.00,9,1.00,0,0.00,8,0.89,4,0.44,3,0.33,0,0.00,7,0.78,0,0.00,2,0.22
14,Abilene,215,STEPHENS,White,81,75,0.93,63,0.78,9,0.11,51,0.63,13,0.16,20,0.25,0,0.00,33,0.41,2,0.02,14,0.17
14,Abilene,215,STEPHENS,Other Ethnicities,41,39,0.95,36,0.88,4,0.10,28,0.68,2,0.05,11,0.27,0,0.00,13,0.32,1,0.02,5,0.12
14,Abilene,217,STONEWALL,All Ethnicities,20,20,1.00,20,1.00,0,0.00,18,0.90,5,0.25,10,0.50,0,0.00,15,0.75,0,0.00,7,0.35
14,Abilene,221,TAYLOR,African American,161,142,0.88,107,0.67,28,0.17,91,0.57,32,0.20,23,0.14,0,0.00,55,0.34,4,0.02,15,0.09
14,Abilene,221,TAYLOR,Hispanic,439,394,0.90,280,0.64,101,0.23,233,0.53,38,0.09,114,0.26,0,0.00,152,0.35,16,0.04,37,0.08
14,Abilene,221,TAYLOR,White,1125,1032,0.92,917,0.82,82,0.07,837,0.74,377,0.34,312,0.28,0,0.00,689,0.61,52,0.05,371,0.33
14,Abilene,221,TAYLOR,Others,30,29,0.97,28,0.93,0,0.00,28,0.93,14,0.47,5,0.17,0,0.00,19,0.63,0,0.00,10,0.33
15,San Angelo,25,BROWN,Hispanic,124,116,0.94,97,0.78,15,0.12,70,0.57,16,0.13,29,0.23,0,0.00,45,0.36,6,0.05,16,0.13
15,San Angelo,25,BROWN,White,373,354,0.95,320,0.86,27,0.07,278,0.75,125,0.34,80,0.21,0,0.00,205,0.55,19,0.05,94,0.25
15,San Angelo,25,BROWN,Other Ethnicities,31,27,0.87,25,0.81,4,0.13,22,0.71,9,0.29,12,0.39,0,0.00,21,0.68,1,0.03,4,0.13
15,San Angelo,41,COKE,Hispanic,11,10,0.91,11,1.00,0,0.00,10,0.91,4,0.36,6,0.55,0,0.00,10,0.91,0,0.00,3,0.27
15,San Angelo,41,COKE,White,41,41,1.00,41,1.00,0,0.00,34,0.83,11,0.27,11,0.27,0,0.00,22,0.54,1,0.02,13,0.32
15,San Angelo,42,COLEMAN,Hispanic,21,21,1.00,17,0.81,4,0.19,16,0.76,5,0.24,6,0.29,0,0.00,11,0.52,1,0.05,2,0.10
15,San Angelo,42,COLEMAN,White,94,88,0.94,77,0.82,5,0.05,67,0.71,36,0.38,19,0.20,0,0.00,55,0.59,4,0.04,19,0.20
15,San Angelo,42,COLEMAN,Other Ethnicities,6,6,1.00,6,1.00,0,0.00,6,1.00,3,0.50,2,0.33,0,0.00,5,0.83,0,0.00,0,0.00
15,San Angelo,48,CONCHO,White,21,15,0.71,15,0.71,3,0.14,12,0.57,9,0.43,1,0.05,0,0.00,10,0.48,0,0.00,7,0.33
15,San Angelo,48,CONCHO,Other Ethnicities,17,17,1.00,15,0.88,2,0.12,15,0.88,5,0.29,3,0.18,0,0.00,8,0.47,0,0.00,1,0.06
15,San Angelo,53,CROCKETT,Hispanic,42,38,0.91,38,0.91,2,0.05,30,0.71,5,0.12,7,0.17,0,0.00,12,0.29,0,0.00,5,0.12
15,San Angelo,53,CROCKETT,Other Ethnicities,20,16,0.80,17,0.85,1,0.05,19,0.95,6,0.30,7,0.35,0,0.00,13,0.65,0,0.00,9,0.45
15,San Angelo,69,EDWARDS,Hispanic,35,34,0.97,32,0.91,2,0.06,27,0.77,7,0.20,14,0.40,0,0.00,21,0.60,1,0.03,7,0.20
15,San Angelo,69,EDWARDS,Other Ethnicities,24,21,0.88,19,0.79,2,0.08,17,0.71,6,0.25,9,0.38,0,0.00,15,0.63,1,0.04,8,0.33
15,San Angelo,118,IRION,All Ethnicities,26,26,1.00,26,1.00,0,0.00,23,0.89,12,0.46,6,0.23,0,0.00,18,0.69,1,0.04,5,0.19
15,San Angelo,134,KIMBLE,All Ethnicities,53,51,0.96,41,0.77,8,0.15,42,0.79,16,0.30,10,0.19,0,0.00,26,0.49,0,0.00,17,0.32
15,San Angelo,157,MASON,All Ethnicities,47,45,0.96,44,0.94,0,0.00,39,0.83,16,0.34,12,0.26,0,0.00,28,0.60,1,0.02,12,0.26
15,San Angelo,160,MCCULLOCH,White,83,79,0.95,73,0.88,6,0.07,61,0.74,22,0.27,13,0.16,0,0.00,35,0.42,1,0.01,17,0.21
15,San Angelo,160,MCCULLOCH,Other Ethnicities,51,50,0.98,45,0.88,5,0.10,34,0.67,12,0.24,5,0.10,0,0.00,17,0.33,0,0.00,8,0.16
15,San Angelo,164,MENARD,All Ethnicities,25,24,0.96,22,0.88,1,0.04,23,0.92,6,0.24,5,0.20,0,0.00,11,0.44,0,0.00,1,0.04
15,San Angelo,200,RUNNELS,White,98,94,0.96,90,0.92,5,0.05,84,0.86,45,0.46,19,0.19,0,0.00,64,0.65,4,0.04,34,0.35
15,San Angelo,200,RUNNELS,Other Ethnicities,94,93,0.99,81,0.86,8,0.09,60,0.64,9,0.10,22,0.23,0,0.00,31,0.33,3,0.03,12,0.13
15,San Angelo,206,SAN SABA,White,63,61,0.97,59,0.94,2,0.03,50,0.79,24,0.38,12,0.19,0,0.00,36,0.57,1,0.02,18,0.29
15,San Angelo,206,SAN SABA,Other Ethnicities,24,23,0.96,21,0.88,1,0.04,19,0.79,9,0.38,5,0.21,0,0.00,14,0.58,1,0.04,6,0.25
15,San Angelo,207,SCHLEICHER,Hispanic,36,36,1.00,30,0.83,3,0.08,28,0.78,5,0.14,8,0.22,0,0.00,13,0.36,0,0.00,3,0.08
15,San Angelo,207,SCHLEICHER,Other Ethnicities,18,17,0.94,16,0.89,1,0.06,14,0.78,8,0.44,5,0.28,0,0.00,13,0.72,1,0.06,5,0.28
15,San Angelo,216,STERLING,All Ethnicities,23,23,1.00,22,0.96,1,0.04,22,0.96,7,0.30,8,0.35,0,0.00,15,0.65,0,0.00,7,0.30
15,San Angelo,218,SUTTON,Hispanic,38,37,0.97,36,0.95,1,0.03,34,0.90,10,0.26,10,0.26,0,0.00,20,0.53,0,0.00,10,0.26
15,San Angelo,218,SUTTON,White,22,21,0.96,22,1.00,0,0.00,19,0.86,9,0.41,9,0.41,0,0.00,18,0.82,1,0.05,11,0.50
